score_model,risk_model,rule,score_threshold,risk_threshold,gap_threshold,score_cap_threshold,coverage,abstention_rate,low_to_high_covered,low_to_high_all_treat_abstain_safe,label2_recall_covered,MAE_covered,QWK_covered,D1_hidden_pred_ge4_covered,flag_rate_on_gold_high,flag_precision_for_low,flag_recall_for_low_to_high,flag_recall_for_D1_hidden
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,2,3,,0.969286359530262,0.03071364046973803,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4930102516309413,0.5042413969784996,0.8,0.033862433862433865,0.029411764705882353,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,3,1,,0.8608852755194218,0.13911472448057813,0.30612244897959184,0.2631578947368421,0.1935483870967742,0.4910807974816369,0.5328378526152258,0.7368421052631579,0.1365079365079365,0.05194805194805195,0.34782608695652173,0.2692307692307692
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,3,2,,0.931345980126468,0.06865401987353206,0.32,0.2807017543859649,0.1875,0.47914645974781767,0.5274682264799944,0.75,0.06666666666666667,0.09210526315789473,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,3,3,,0.969286359530262,0.03071364046973803,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4930102516309413,0.5042413969784996,0.8,0.033862433862433865,0.029411764705882353,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,1,2,0.8012646793134598,0.1987353206865402,0.24444444444444444,0.19298245614035087,0.2222222222222222,0.4689966178128523,0.5633130669074187,0.6875,0.19894179894179895,0.05454545454545454,0.5217391304347826,0.38461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,1,3,0.8012646793134598,0.1987353206865402,0.24444444444444444,0.19298245614035087,0.2222222222222222,0.4689966178128523,0.5633130669074187,0.6875,0.19894179894179895,0.05454545454545454,0.5217391304347826,0.38461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,2,2,0.931345980126468,0.06865401987353206,0.32,0.2807017543859649,0.1875,0.47914645974781767,0.5274682264799944,0.75,0.06666666666666667,0.09210526315789473,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,2,3,0.8608852755194218,0.13911472448057813,0.30612244897959184,0.2631578947368421,0.1935483870967742,0.4910807974816369,0.5328378526152258,0.7368421052631579,0.1365079365079365,0.05194805194805195,0.34782608695652173,0.2692307692307692
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,3,2,0.9494128274616079,0.05058717253839205,0.38181818181818183,0.3684210526315789,0.16666666666666666,0.489058039961941,0.5083472210040054,0.7916666666666666,0.050793650793650794,0.03571428571428571,0.08695652173913043,0.07692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,3,3,0.8617886178861789,0.13821138211382114,0.30612244897959184,0.2631578947368421,0.1935483870967742,0.4916142557651992,0.5323899217129021,0.7368421052631579,0.13544973544973546,0.05228758169934641,0.34782608695652173,0.2692307692307692
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_pred_le,5,1,,,0.986449864498645,0.013550135501355014,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.489010989010989,0.5045432807269249,0.8,0.014814814814814815,0.06666666666666667,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_pred_le,5,2,,,0.974706413730804,0.025293586269196026,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4911955514365153,0.5040564399632295,0.8,0.027513227513227514,0.03571428571428571,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_pred_le,5,3,,,0.9566395663956639,0.04336043360433604,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48158640226628896,0.5228012176360839,0.7619047619047619,0.04338624338624339,0.125,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_ge,5,,1,,0.8970189701897019,0.10298102981029811,0.2765957446808511,0.22807017543859648,0.20689655172413793,0.4612286002014099,0.5509480156525608,0.7222222222222222,0.10582010582010581,0.08771929824561403,0.43478260869565216,0.3076923076923077
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_ge,5,,2,,0.9566395663956639,0.04336043360433604,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48158640226628896,0.5228012176360839,0.7619047619047619,0.04338624338624339,0.125,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_ge,5,,3,,0.974706413730804,0.025293586269196026,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4911955514365153,0.5040564399632295,0.8,0.027513227513227514,0.03571428571428571,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,score_cap_le,5,,,2,0.974706413730804,0.025293586269196026,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4911955514365153,0.5040564399632295,0.8,0.027513227513227514,0.03571428571428571,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,score_cap_le,5,,,3,0.957542908762421,0.04245709123757904,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.4820754716981132,0.5223799602482739,0.7619047619047619,0.042328042328042326,0.1276595744680851,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,1,,2,0.974706413730804,0.025293586269196026,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4911955514365153,0.5040564399632295,0.8,0.027513227513227514,0.03571428571428571,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,1,,3,0.957542908762421,0.04245709123757904,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.4820754716981132,0.5223799602482739,0.7619047619047619,0.042328042328042326,0.1276595744680851,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,2,,2,0.974706413730804,0.025293586269196026,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4911955514365153,0.5040564399632295,0.8,0.027513227513227514,0.03571428571428571,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,2,,3,0.957542908762421,0.04245709123757904,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.4820754716981132,0.5223799602482739,0.7619047619047619,0.042328042328042326,0.1276595744680851,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,3,,2,0.9566395663956639,0.04336043360433604,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48158640226628896,0.5228012176360839,0.7619047619047619,0.04338624338624339,0.125,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,3,,3,0.9566395663956639,0.04336043360433604,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48158640226628896,0.5228012176360839,0.7619047619047619,0.04338624338624339,0.125,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,1,1,,0.986449864498645,0.013550135501355014,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.489010989010989,0.5045432807269249,0.8,0.014814814814814815,0.06666666666666667,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,1,2,,0.986449864498645,0.013550135501355014,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.489010989010989,0.5045432807269249,0.8,0.014814814814814815,0.06666666666666667,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,1,3,,0.986449864498645,0.013550135501355014,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.489010989010989,0.5045432807269249,0.8,0.014814814814814815,0.06666666666666667,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,2,1,,0.974706413730804,0.025293586269196026,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4911955514365153,0.5040564399632295,0.8,0.027513227513227514,0.03571428571428571,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,2,2,,0.974706413730804,0.025293586269196026,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4911955514365153,0.5040564399632295,0.8,0.027513227513227514,0.03571428571428571,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,2,3,,0.974706413730804,0.025293586269196026,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4911955514365153,0.5040564399632295,0.8,0.027513227513227514,0.03571428571428571,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,3,1,,0.9566395663956639,0.04336043360433604,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48158640226628896,0.5228012176360839,0.7619047619047619,0.04338624338624339,0.125,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,3,2,,0.9566395663956639,0.04336043360433604,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48158640226628896,0.5228012176360839,0.7619047619047619,0.04338624338624339,0.125,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,3,3,,0.974706413730804,0.025293586269196026,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4911955514365153,0.5040564399632295,0.8,0.027513227513227514,0.03571428571428571,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,1,2,0.8970189701897019,0.10298102981029811,0.2765957446808511,0.22807017543859648,0.20689655172413793,0.4612286002014099,0.5509480156525608,0.7222222222222222,0.10582010582010581,0.08771929824561403,0.43478260869565216,0.3076923076923077
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,1,3,0.8970189701897019,0.10298102981029811,0.2765957446808511,0.22807017543859648,0.20689655172413793,0.4612286002014099,0.5509480156525608,0.7222222222222222,0.10582010582010581,0.08771929824561403,0.43478260869565216,0.3076923076923077
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,2,2,0.9566395663956639,0.04336043360433604,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48158640226628896,0.5228012176360839,0.7619047619047619,0.04338624338624339,0.125,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,2,3,0.9566395663956639,0.04336043360433604,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48158640226628896,0.5228012176360839,0.7619047619047619,0.04338624338624339,0.125,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,3,2,0.974706413730804,0.025293586269196026,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4911955514365153,0.5040564399632295,0.8,0.027513227513227514,0.03571428571428571,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,3,3,0.957542908762421,0.04245709123757904,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.4820754716981132,0.5223799602482739,0.7619047619047619,0.042328042328042326,0.1276595744680851,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,4,1,,,0.98193315266486,0.018066847335140017,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49126034958601655,0.5043217839272363,0.8,0.020105820105820106,0.05,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,4,2,,,0.9539295392953929,0.04607046070460705,0.38181818181818183,0.3684210526315789,0.16666666666666666,0.48863636363636365,0.5082196775369683,0.7916666666666666,0.04656084656084656,0.0392156862745098,0.08695652173913043,0.07692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,4,3,,,0.8753387533875339,0.12466124661246612,0.32,0.2807017543859649,0.1875,0.4891640866873065,0.5293918533589901,0.75,0.12275132275132275,0.050724637681159424,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,4,,1,,0.8202348690153568,0.17976513098464317,0.2608695652173913,0.21052631578947367,0.21428571428571427,0.46916299559471364,0.557623232709209,0.7058823529411765,0.17989417989417988,0.05527638190954774,0.4782608695652174,0.34615384615384615
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,4,,2,,0.9376693766937669,0.06233062330623306,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48073217726396916,0.5238740116202876,0.7619047619047619,0.061375661375661375,0.08695652173913043,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,4,,3,,0.971093044263776,0.028906955736224028,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4930232558139535,0.5041383256124334,0.8,0.031746031746031744,0.03125,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,score_cap_le,4,,,2,0.9539295392953929,0.04607046070460705,0.38181818181818183,0.3684210526315789,0.16666666666666666,0.48863636363636365,0.5082196775369683,0.7916666666666666,0.04656084656084656,0.0392156862745098,0.08695652173913043,0.07692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,score_cap_le,4,,,3,0.8762420957542909,0.12375790424570912,0.32,0.2807017543859649,0.1875,0.488659793814433,0.5294382831823065,0.75,0.12169312169312169,0.051094890510948905,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,1,,2,0.9539295392953929,0.04607046070460705,0.38181818181818183,0.3684210526315789,0.16666666666666666,0.48863636363636365,0.5082196775369683,0.7916666666666666,0.04656084656084656,0.0392156862745098,0.08695652173913043,0.07692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,1,,3,0.8762420957542909,0.12375790424570912,0.32,0.2807017543859649,0.1875,0.488659793814433,0.5294382831823065,0.75,0.12169312169312169,0.051094890510948905,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,2,,2,0.9539295392953929,0.04607046070460705,0.38181818181818183,0.3684210526315789,0.16666666666666666,0.48863636363636365,0.5082196775369683,0.7916666666666666,0.04656084656084656,0.0392156862745098,0.08695652173913043,0.07692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,2,,3,0.8762420957542909,0.12375790424570912,0.32,0.2807017543859649,0.1875,0.488659793814433,0.5294382831823065,0.75,0.12169312169312169,0.051094890510948905,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,3,,2,0.8753387533875339,0.12466124661246612,0.32,0.2807017543859649,0.1875,0.4891640866873065,0.5293918533589901,0.75,0.12275132275132275,0.050724637681159424,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,3,,3,0.8753387533875339,0.12466124661246612,0.32,0.2807017543859649,0.1875,0.4891640866873065,0.5293918533589901,0.75,0.12275132275132275,0.050724637681159424,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,1,1,,0.98193315266486,0.018066847335140017,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49126034958601655,0.5043217839272363,0.8,0.020105820105820106,0.05,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,1,2,,0.98193315266486,0.018066847335140017,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49126034958601655,0.5043217839272363,0.8,0.020105820105820106,0.05,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,1,3,,0.98193315266486,0.018066847335140017,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49126034958601655,0.5043217839272363,0.8,0.020105820105820106,0.05,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,2,1,,0.9539295392953929,0.04607046070460705,0.38181818181818183,0.3684210526315789,0.16666666666666666,0.48863636363636365,0.5082196775369683,0.7916666666666666,0.04656084656084656,0.0392156862745098,0.08695652173913043,0.07692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,2,2,,0.9539295392953929,0.04607046070460705,0.38181818181818183,0.3684210526315789,0.16666666666666666,0.48863636363636365,0.5082196775369683,0.7916666666666666,0.04656084656084656,0.0392156862745098,0.08695652173913043,0.07692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,2,3,,0.971093044263776,0.028906955736224028,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4930232558139535,0.5041383256124334,0.8,0.031746031746031744,0.03125,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,3,1,,0.8753387533875339,0.12466124661246612,0.32,0.2807017543859649,0.1875,0.4891640866873065,0.5293918533589901,0.75,0.12275132275132275,0.050724637681159424,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,3,2,,0.9376693766937669,0.06233062330623306,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48073217726396916,0.5238740116202876,0.7619047619047619,0.061375661375661375,0.08695652173913043,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,3,3,,0.971093044263776,0.028906955736224028,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.4930232558139535,0.5041383256124334,0.8,0.031746031746031744,0.03125,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,1,2,0.8202348690153568,0.17976513098464317,0.2608695652173913,0.21052631578947367,0.21428571428571427,0.46916299559471364,0.557623232709209,0.7058823529411765,0.17989417989417988,0.05527638190954774,0.4782608695652174,0.34615384615384615
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,1,3,0.8202348690153568,0.17976513098464317,0.2608695652173913,0.21052631578947367,0.21428571428571427,0.46916299559471364,0.557623232709209,0.7058823529411765,0.17989417989417988,0.05527638190954774,0.4782608695652174,0.34615384615384615
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,2,2,0.9376693766937669,0.06233062330623306,0.3333333333333333,0.2982456140350877,0.18181818181818182,0.48073217726396916,0.5238740116202876,0.7619047619047619,0.061375661375661375,0.08695652173913043,0.2608695652173913,0.19230769230769232
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,2,3,0.8762420957542909,0.12375790424570912,0.32,0.2807017543859649,0.1875,0.488659793814433,0.5294382831823065,0.75,0.12169312169312169,0.051094890510948905,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,3,2,0.9539295392953929,0.04607046070460705,0.38181818181818183,0.3684210526315789,0.16666666666666666,0.48863636363636365,0.5082196775369683,0.7916666666666666,0.04656084656084656,0.0392156862745098,0.08695652173913043,0.07692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,3,3,0.8762420957542909,0.12375790424570912,0.32,0.2807017543859649,0.1875,0.488659793814433,0.5294382831823065,0.75,0.12169312169312169,0.051094890510948905,0.30434782608695654,0.23076923076923078
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,5,1,,,0.987353206865402,0.012646793134598013,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.48947849954254347,0.5041459928363041,0.8,0.013756613756613757,0.07142857142857142,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,5,2,,,0.976513098464318,0.023486901535682024,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49121184088806663,0.5039544969118079,0.8,0.025396825396825397,0.038461538461538464,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,5,3,,,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,5,,1,,0.9051490514905149,0.0948509485094851,0.2916666666666667,0.24561403508771928,0.2,0.46506986027944114,0.5456266212322801,0.7368421052631579,0.09735449735449736,0.08571428571428572,0.391304347826087,0.2692307692307692
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,5,,2,,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,5,,3,,0.976513098464318,0.023486901535682024,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49121184088806663,0.5039544969118079,0.8,0.025396825396825397,0.038461538461538464,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,score_cap_le,5,,,2,0.976513098464318,0.023486901535682024,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49121184088806663,0.5039544969118079,0.8,0.025396825396825397,0.038461538461538464,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,score_cap_le,5,,,3,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,1,,2,0.976513098464318,0.023486901535682024,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49121184088806663,0.5039544969118079,0.8,0.025396825396825397,0.038461538461538464,0.043478260869565216,0.038461538461538464
