sample_id,original_label,primary_score,primary_confidence,routed,route_reasons,reference_status
bb8b8eecaed74fd071a9638390bafe7e93778983,5,2,0.98,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
241f608505c2c42c6ab9ad2668fc95b4e4ebda1d,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
55c5bf0b5181e3df38c28335bce74e9835e2e6f9,5,5,1.0,False,,teacher_routing_metadata_not_human_review
52706cb9f3db26fd4d5eca48fc86ac6d31780585,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
dee950f98c2d7319141278fffe6b77e27b142c91,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
07d3219bbd30c719e5dbb378132acf1fc1298075,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
7652a04eb797da08ed75f2614c5a912a76b26b19,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
8944f4a89dd8cf4e50ef83d63945e04592b52d80,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
a7c9898667fee92e71f22864e0e708ed4659826c,5,5,1.0,False,,teacher_routing_metadata_not_human_review
e5b1c8f677110651f50560255e669012eebe8e33,5,5,0.95,False,,teacher_routing_metadata_not_human_review
f765f39079f8c1812ec9e007c030ccad34de08ac,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
48abb216125921f2c6d993e1e65c8da7670a6f94,5,5,0.95,False,,teacher_routing_metadata_not_human_review
f91816da64ab2988360e28b11e9d102230391d64,5,5,1.0,False,,teacher_routing_metadata_not_human_review
721a1089750ecbb861f222baf30af369353c2b21,5,5,1.0,False,,teacher_routing_metadata_not_human_review
f7aba4353b2070b2444d42e17f527c87baeee41f,5,5,1.0,False,,teacher_routing_metadata_not_human_review
8916755cedcfcf2fa7e193349e473294180b9526,5,5,1.0,False,,teacher_routing_metadata_not_human_review
70761f0450d5966c67210fa5a4eb646c29606fb8,4,4,0.9,True,primary_score_cap,teacher_routing_metadata_not_human_review
a7972e2439acd09df5b8a0ed609b81212615d014,5,5,1.0,False,,teacher_routing_metadata_not_human_review
1fe7ee7fe98c454b37ab775ac598fd52c473c106,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
59294cb5b56fa0d0a5848c8ab66b856de927cbe1,4,4,0.8,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
2877669ab213e04fd069707870107d2b9bf5e463,5,5,0.95,False,,teacher_routing_metadata_not_human_review
96633ad257f7746a238f8abcb51d6eae42aec78d,5,5,1.0,False,,teacher_routing_metadata_not_human_review
fffa05299a3e4e39cc5e0f7ed5f19265b1a10c65,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
cf07f45ce3ebb990b0f60ca6ee5985416b21d8d8,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
eb46a8ee423bc598993cc213a20e07a6c2feb42c,5,5,0.95,False,,teacher_routing_metadata_not_human_review
44b4cbcc1fdb5e7ab478e056b458e08c5b3883f9,5,5,1.0,False,,teacher_routing_metadata_not_human_review
ce7f6b7b91d292c9e8e6c50f3895c6b26c9dce0e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
4909357de4ed33b1b6445beb11f2c1c3a9be8008,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
508aa2e79011f122e617183d021022adc499c7f3,5,5,0.95,False,,teacher_routing_metadata_not_human_review
5afc10e8aba4fca1f0fed02e9164eedff31e194f,5,4,0.72,True,primary_original_disagreement|low_primary_confidence|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
0fe6ae77a7e8f47d06440faca77f76268089148f,5,4,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
9f2e4f58799f286944f010151232d68ce94e4dc6,5,5,1.0,False,,teacher_routing_metadata_not_human_review
eedfa62dc5eadacb433a54702eb2fdcd2040ef45,5,5,1.0,False,,teacher_routing_metadata_not_human_review
b2326b8e651f41fb1be6320e668cdae9754b8072,5,4,0.75,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
30376d33c321d346beb04ca8ce165cf8e75e80d3,4,3,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
4b71fcef3339c09c5b1317a918c5f19c90067ba6,5,5,0.95,False,,teacher_routing_metadata_not_human_review
a141cd1abe59260dc0d0b4c4fd40ba271ad76063,5,5,1.0,True,locked_high_score_control,teacher_routing_metadata_not_human_review
1e967bb0b191a7e30189b7eba13271d803147da4,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
f7aa05d1b74fd77c0633e07764c4e7fff5a3851f,5,5,0.95,False,,teacher_routing_metadata_not_human_review
1ccd6d34db2f0550050d465e8237d375a0174a8d,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
37f42d55087a2f041e76518c9f8903c74d6a58dc,3,3,0.95,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
b78209df912081d0518a9aa31d3f2bf11bfb9715,5,3,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
c817d779e0dfad9a4a4b500ba8795c56a55a9214,5,5,0.95,False,,teacher_routing_metadata_not_human_review
f9b7df672c22cc9b32ae03126964fb6283488e26,4,4,0.85,False,,teacher_routing_metadata_not_human_review
72a5f93f185d9c264ece068480a741b1fde467cc,4,3,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
151c7419cc9cf9e8272a174d8881dde89a012010,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
aa96133574d928d299192a8a2c7b3c3605a298be,3,2,1.0,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
2ebfd3b72f91ecc8ab0f33c950550d5cb7a900dc,4,2,0.85,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
5a679babfe788c377f40ed2432d628d488bbb12e,5,3,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
d4107b02039e8dbc242d10f60e30bb08164a9c97,5,5,1.0,False,,teacher_routing_metadata_not_human_review
4575f91656a1fdffb20a323790107fdac10bf53c,5,4,0.75,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
a41359a2b0046ff239cf1dd7803565d7fcecd378,5,4,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
7f29b562400037a4c36f4b733c327d6e00c77920,4,2,0.85,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
f691ca3731b0455df57f101bcef62903835382c6,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
9193a8f3b382aa48efeb1a3a012da4dfc5934fd8,4,4,0.9,True,locked_high_score_control,teacher_routing_metadata_not_human_review
78ab83073afd2558afebd89a139c97514f70e1c3,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
6a89f704f72fc306096ae4c2c4f8a2e45ed5f67c,5,5,0.95,False,,teacher_routing_metadata_not_human_review
bfe06235f57e1c1ba0ee853e902539032109ed53,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
75b32fe22fcb84acb1d7f2152fa77565cc0789eb,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d268dd8b02bdea0dbccedc1e9e224eb83323bb61,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
bf3b486b3d9499f100a30d55e6c8967cc089127e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
69435add0ee77e82171329f7dc172763d9048e0f,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
67e81aa08c63ee229302928bcdd9d786f8f1e121,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
cd5c6ab6e5a8f09b2af4bb34c9ccdd233e2918ea,5,5,0.95,False,,teacher_routing_metadata_not_human_review
cfb81571b29ab9d333ce73c425d92ffc518d0724,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
72cfafa19085cfd648b8538815d23784029c9434,4,2,0.9,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
896dd9c29319bcd4c6486d7ceb8ffa5ff343887a,5,5,1.0,False,,teacher_routing_metadata_not_human_review
7d677b5f773f56895dfbfdd74f53d7b27dd6df50,5,5,1.0,False,,teacher_routing_metadata_not_human_review
72915cba1c62f0de11cff28473c0f0ba781e0049,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
6fe117913cb4a771e8de15a60eaa800317c70ab4,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
cc0fa80ae98faa58efb627afa706cf4ba92da6a5,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c5ab395d70df2b30f7233cbf07d73aff0f027d53,5,5,1.0,False,,teacher_routing_metadata_not_human_review
9b9a06b910b0a827011c60ed32f8c6f1c2295120,5,5,1.0,False,,teacher_routing_metadata_not_human_review
e3049cf2d508c555a6e5ded61157f32fc5c88f2b,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
7b901d6b17d594fc711dc1074ce82ae41e01649f,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
30a49a700cf6b388d636db421db673f71bf2f429,5,5,1.0,False,,teacher_routing_metadata_not_human_review
a03f8c2c6fab8049962fdf3833cf29d992f597d3,3,5,0.95,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
08a9142da49385dca639ae4c695ec55981e8d48b,3,3,0.85,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
a1f0c389eee3902130286b10a8686f650813e7a1,2,2,0.9,True,original_low_score|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
a546d3fd4eadc006ee3aae472fd3bbee506b69f3,5,5,1.0,False,,teacher_routing_metadata_not_human_review
cc1d1f6694031cc53f66368b3816f5ae8b2cae66,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
f52c44c6b04be4839e2877651f6e434b8124fa45,4,4,0.85,False,,teacher_routing_metadata_not_human_review
4146c65e4cb4d9c19c0b4c86234df642e0ec2934,4,4,0.85,False,,teacher_routing_metadata_not_human_review
dc3ff176c94b7548bd5cdb73752a5a5cb0946aa9,5,5,1.0,False,,teacher_routing_metadata_not_human_review
02072d13e99d6ee933d8a792fccced69a4c70245,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
6116697ad0fd60926b2f63e11b9ea85193df1b26,5,5,1.0,False,,teacher_routing_metadata_not_human_review
ad95ab8babe360890ebf760af8c9fc9a6988ea0b,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
7dd8571e080544dde2838ca7d4f81c7438773ede,4,4,0.9,False,,teacher_routing_metadata_not_human_review
ed6191708321aecf49e656a9894fe1e7f61589bb,5,3,0.85,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
4bf6474e7fdd0c18937d53e642bd05240f39ac80,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
8091d8161c7ca86d5fc5235f685dfd0e7a4dbb10,4,3,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
aecd1f611f3240d1b34cc110420629542708fd0a,3,2,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
adbdcedea8657e99327f89d1e39c17f4bd99a71b,5,5,1.0,False,,teacher_routing_metadata_not_human_review
c4cca0d8853aa45d5e2b136c2169cac8fe180dd4,5,5,0.95,False,,teacher_routing_metadata_not_human_review
8df2cc43ea230b706c5f28ed798b7bad1989941d,3,2,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
5c354cb2be2bb365dc320e3969342e2b807a7d19,5,5,1.0,False,,teacher_routing_metadata_not_human_review
ed9ebfcd9ef592509ebed1badbf1972b4c0716c8,5,5,0.95,False,,teacher_routing_metadata_not_human_review
7869c723157aeef87aceb83488ff928e0f29e293,5,5,0.95,False,,teacher_routing_metadata_not_human_review
f585d087f08b94e0a3979a690dfb635e444acb1d,4,4,0.85,True,primary_score_cap,teacher_routing_metadata_not_human_review
fce797008ee4bf6a609e2b9aea5b626357d0b78f,4,4,0.85,False,,teacher_routing_metadata_not_human_review
c6f9b614829bbf6287387082a97a55d8efea304d,5,4,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
37684b87110bfce9956476465e8eadbb4822cb69,3,2,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
d66a5bb268668934f2f7bbcc3cdceb0bf7311dc0,5,5,1.0,False,,teacher_routing_metadata_not_human_review
1d26b0aac362d6160e4e72f85a04b9edfb5dd201,3,2,0.95,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
8fdb8537dbff2a09e2f266e1a9538080a1c4c00e,4,3,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
7051a8b2785ac0e8a1a8046414fecadcda0d03ac,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
30fb3a580892ca1d43e2b41a9a8fb6f67f5d1de7,3,2,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
9d25c6553653304253c42f6d3b90ccd5266ebb46,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
95611d5308c87a2b6900e8ff42166e962e0e5b52,5,5,1.0,False,,teacher_routing_metadata_not_human_review
d6ad53a60d0ea1cf871ce08aa83b887aada09882,5,5,1.0,False,,teacher_routing_metadata_not_human_review
abde21d6fcd9dc067d3d7bcf9972e90b46516422,5,3,0.9,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
0a0cfba6e612864455f5af3633c5d87ec26ff1ef,5,5,1.0,False,,teacher_routing_metadata_not_human_review
fc6a26599e78de3c990971e47a05e3030abfad49,5,5,1.0,False,,teacher_routing_metadata_not_human_review
5711ab530fa0946b4b2dbd0f80523bf9b8c5d44b,5,5,1.0,False,,teacher_routing_metadata_not_human_review
6b239cab28469dd353a8ccd8ef713cd09ceceed2,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
b2fefc56f706f7f81c354a6946b1c5c6402a93f1,5,5,1.0,False,,teacher_routing_metadata_not_human_review
b0c9cfdde2ceb7407bba7b2bcf553baae6781529,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
7f972ba94fb681970f32d49c225747f2466c71e3,4,3,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
93a8364c511993acdfe35e9c1a1b21c2fe479f3a,5,3,0.9,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
4965b83ea860b4ebedbc872653c73c75f193559e,4,3,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
e3f4abc59e18fecd6d3482ca70a7bff02f40788f,5,5,0.95,False,,teacher_routing_metadata_not_human_review
10d562fac008433eb2ec558d62c99fd72862279f,5,5,1.0,False,,teacher_routing_metadata_not_human_review
fcb60b285f3b8d66baa5837a442e1a8727956209,4,3,0.82,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
58cb12d9d572c03feee63a09ce4de4896a7e7154,5,5,1.0,False,,teacher_routing_metadata_not_human_review
a15817b8f416a5491c62edfc850d19da67c07dc2,5,5,1.0,False,,teacher_routing_metadata_not_human_review
50a3784db7682a849c290dc0d6dd48ee89d7d85e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
4137b3767bcee82093fd5d42df25a8a3ea154015,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
fd2e1ac1dc5d25573d9053b318f55dc01b7cfcf3,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
aba36a6b09772f4b153cb61f97cf578028c28b05,5,5,1.0,False,,teacher_routing_metadata_not_human_review
25999ce332bccfadf39074a341b0dd4377868704,5,5,0.95,False,,teacher_routing_metadata_not_human_review
0284805df66b2a4fdfe8be98139ba1385f7021bc,5,4,0.75,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
fcb2265b484cad7e3744f22b11d5adea13a77dd2,5,4,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
94f65bd099c861c0e5373c97d1355141b1aee9b2,4,2,0.85,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
41a29c325bf9045f10779252237c05a32aec2e79,5,5,0.95,False,,teacher_routing_metadata_not_human_review
cb587e7b12a680b641806be5f8d3442f04fbbff0,5,5,1.0,True,locked_high_score_control,teacher_routing_metadata_not_human_review
912402db7314addd83a3be09e80875a70614d3f2,5,5,0.95,False,,teacher_routing_metadata_not_human_review
c45fdb41d214d6b76223e330e78ed338387eec0b,5,5,1.0,False,,teacher_routing_metadata_not_human_review
61aea76f41ddf85fc300bc7bd0eaa8c4d1293591,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
6b274ff61883d9eeaa5c55ee16fa7be2e389517b,5,3,0.9,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
7c9d89348cf2e2abaca9c93771205bb3de4c18db,5,5,1.0,False,,teacher_routing_metadata_not_human_review
4b3cdec18fff6e37c3cb1bf7c1fcca1b65b3187e,5,5,1.0,True,locked_high_score_control,teacher_routing_metadata_not_human_review
8e78ca2c20375dd8efcf91036ac7efd7ca08d9b1,5,5,0.95,False,,teacher_routing_metadata_not_human_review
ab7eb612cd08228f5e26575e9944eb978c29ffba,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
8585c108b76825593440bd615a77fa0b234cda51,5,5,1.0,False,,teacher_routing_metadata_not_human_review
3f64599f5fa8fee0d99e8afb71854944da349aec,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d49cb70675a45183c272364acb68614a28a255f5,5,5,1.0,False,,teacher_routing_metadata_not_human_review
cda2db6f0e37d660801b66dccced36d36cc40791,5,5,0.95,False,,teacher_routing_metadata_not_human_review
9f0e74dfbcb1ac2f90a2dc2d347820da7ca41b16,5,5,1.0,False,,teacher_routing_metadata_not_human_review
0cf7a1252c83124c508d252ebb4eba096147c3c8,5,5,1.0,False,,teacher_routing_metadata_not_human_review
42f17954d67fb2fef67e07375a4d32200c0a5db7,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
5cf93c0f38dde9ebe699ea6b852502e13a01568f,3,2,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
dbfc28d96a733f903c34788787f3e198723f09eb,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
6550446973fd473d788ac0efed1171b4099b9fa0,5,4,0.82,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
eaddd47d379015fe10aee2dd93fd61083cd1393a,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
09f0a5e6798734f1859446596f6223faaa5d8495,5,5,0.95,False,,teacher_routing_metadata_not_human_review
8dde15c58b2da916db8807274205030d8567c500,4,4,0.9,True,primary_score_cap,teacher_routing_metadata_not_human_review
aa73478e629120ef36e33b2fd8170b9bf06261c2,4,3,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
a6862e75fa3937d3c513e52234f90b9fd3213f6b,5,4,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
4f3418ba48a0ef30b20fc566419a915143170a6c,5,5,1.0,False,,teacher_routing_metadata_not_human_review
a8ae95a0be2f0859e626b64f28585f542cf88bc6,4,4,0.82,True,primary_score_cap,teacher_routing_metadata_not_human_review
659413632554cfc08ed6f7c7d7ad8b0ed92916a0,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
21f5f80b51318ecab52965c45671aa7102809562,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
604b4d3ccee89a8d4a29af0d71bff2fe01f9511b,5,5,0.95,False,,teacher_routing_metadata_not_human_review
a5f8715107c7cabbdab9c9dcc74a54e5caefbfa4,3,4,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
15a0c41bed8237c75bd979b488c18c460ea3af4d,5,5,1.0,False,,teacher_routing_metadata_not_human_review
d582295b771eba7130d33e213a377cdcc5d74a32,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c9f55eccde4473ba52ddf5069b88fd72214193d8,4,4,0.85,True,locked_high_score_control,teacher_routing_metadata_not_human_review
31ca6dc176e53b45d6f07ecd69c6b10e2f37d987,3,2,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
081fd5b1d95cfd4681ce66c4a053e40a3cf7c6bf,5,5,1.0,False,,teacher_routing_metadata_not_human_review
88d781c4494911023e84b124bad0d955f22ed84a,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2318fe0cafbd6dfbe921dd927fdbcf346df4c33f,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c1e8a27213c77981501baca91ec70d59ab2b5262,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d6a74db6b91b719c410bd4d5e81f24b7be74311b,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d3a74f55fa891ab83129d2f6b69e00242bc8ee7c,5,5,0.95,True,locked_high_score_control,teacher_routing_metadata_not_human_review
c2f1d63554bdaa5cb8da27bed91641fda219e964,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
fb78c96abcc3629f7483ecd5ad5644f92129cbe2,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
e3d2d8dc6bcf260b2fe1ded335b4b811d1848518,5,4,0.75,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
721ac9066341fe03ddab63efd431124d3461b246,3,3,0.9,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
bcc0e5f4349760547dd7dee8616a84640278431e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
048058816bba705040007e7b0c822282f1c5defa,5,5,1.0,False,,teacher_routing_metadata_not_human_review
5ef9348bb9397d80c47771ea9dabc8ee74d7994e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
79e7642e73e0988dc87c073b7332d30bb44459ac,5,4,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
03f45ca8c80619be890df69d51a2eb51823c5731,4,4,0.85,False,,teacher_routing_metadata_not_human_review
311d2b22b6b65ad01ea62ed3f716761913d0b9a2,4,2,0.9,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
e03099d8af8d629f1ca3f9385adb9126015f8a06,5,5,0.95,True,locked_high_score_control,teacher_routing_metadata_not_human_review
3d448d8804d5562929ecf0d9fe952cf7aaeb77b5,5,5,0.95,False,,teacher_routing_metadata_not_human_review
101c5bb5890cb28a47d4f44d565ef0a7bc567673,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
82679f872d419d4e29dd1d825192f27f64f7e996,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
691990c5aeec4ccc6d4724f6622a3b02219cb432,5,5,0.95,False,,teacher_routing_metadata_not_human_review
6889d9fc1a5bed107030f362d416c8bd924d96b4,5,3,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
001c61882a1f6c25c47f0ad8c4d635af65c1cca6,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
61a435f8b2d6f3e9b66bdc3d0b0b2aa5ddd2c393,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
2443b6a28d8e9f91af72b8dc0086eb92bc1c9545,5,5,1.0,False,,teacher_routing_metadata_not_human_review
a1c274c436313de5ffa6692badebeb69967b4534,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
70cdde082a9a4dc905fe0940102bb56a8e4fad4d,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
d89382030f8320ccc08e3cc5bd155c2b6abe9bb8,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
0794e8ce7c445530b8688626fcba3df7ac0a9f79,4,3,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
e411072cba646476b2d7c17b7ff2d3ae5cbf9c7d,3,2,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
3aa46875e4cffe9830f91e445c94cc844dd00986,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
e062bb3946e51260f4a54571a77b23225c57ac8f,4,4,0.82,False,,teacher_routing_metadata_not_human_review
eb357f6558ef5dc04c201a5dfba6bb65e935b9c9,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
5f6709d86eb0f66113e3194ed4cb439d3c1f52f4,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
ed5dfac471ee7a9216a6967ad65c314ae92beb57,4,4,0.8,False,,teacher_routing_metadata_not_human_review
24701231b5da1ad7399acdc69646e26da2d16e1a,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
592bb96502c844289117d0bab200bea0ed6eea89,3,2,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
e7efe3ebafbdab3b2a64d311ad9ff74a943cb3d7,2,2,0.9,True,original_low_score|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
1ec7b1d67d11b542eaf5386d9aa3a430ee1defa6,3,2,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
cddce9ba09764e1b80e31171e18b7572f98765e9,5,5,0.95,False,,teacher_routing_metadata_not_human_review
50e1b8a6ce749078766569ecb0fcc2b33774a067,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
abdb228a62bf18c602a9070080e2ce4f04c4b898,4,4,0.85,False,,teacher_routing_metadata_not_human_review
10bebb57df6c4136960d96848703e0a07835ea1a,5,5,1.0,True,locked_high_score_control,teacher_routing_metadata_not_human_review
83a21e01932eb847075eea678499287b52377b90,5,5,1.0,True,locked_high_score_control,teacher_routing_metadata_not_human_review
1a174a8600d384c959294d9fc9e627f37a2cebeb,4,4,0.88,False,,teacher_routing_metadata_not_human_review
