split,sample_id_hash,three_valid_scores,label_matches_half_up
train,069d289f6f7570585676bef1f14feabc30a2902fb9868433ddf295566d807668,True,True
train,91589ebc423196526d4b9068b05939197eb6c1abed23ff921515181deebcc022,True,True
train,4f129a6f81d437382eea77e8757c0b56a8784236808e2312a1bc62d9e4e60153,True,True
train,a0bd075a19ae2eb8c580f92d1166c0e138247474b7f9833e252d7281c32e1084,True,True
train,55889b64eb4df29622c327257c891a9fbaa036a3a841a80a6df61c7d90b72c39,True,True
train,e5f6d921b769ae3367d461bdab5c3515005ff339b70b7a70b2eb48e25d9d1a8d,True,True
train,397cacccf62bf4ce021f22716f03cf240ba5cd012f6548e743f35b90091fc460,True,True
train,dad6818dffac8dfaeedd46b336af240fb49e8d9c290ec5b7c924419a5c13d97e,True,True
train,82fd8fe86977253488954c964198b636130f74d9a6aa214b499e8f128b96775b,True,True
train,f129323987eb5eaefd948c5d0c2230bd012e79f9442180b3ec181492b213d440,True,True
train,265dcc4d522e616c135e02e56a74e110fe37fc724ed14b666a5c7e9d7f5110e4,True,True
train,01bdb601d9f1799ee487e2697baef45c86e4d3a4437a8bfdfd055b64c2d409ba,True,True
train,682ba09a9059b6944bbb75021ecc391dc5387c43ef737b53449c9fb81c9d4406,True,True
train,a7329e5caa3ccad022aff6c3c1ed7252a308070a8cd21394638eebd565c39625,True,True
train,dc4dd58e8091b07c45ad32cf9353a6917a60c538de47f3769df2b56fbd20be1b,True,True
train,16ab0b289d7e8991d7290ceed4c027f592c8d4a2476d4f5225026a9b2faaf9ac,True,True
train,28c396c6e3071f4b468468539c809511fc7e5961a1c52d06ad4800452b7d7bf5,True,True
train,a9627c1ef8ce5a9eee3c321b290d6d2b46cf8087c03a14d2881e486b8caf4c42,True,True
train,e731c3a561d7f1650ac508e210f72e88daa3ddab8bba3ae1e25e1730dadc248f,True,True
train,857aaad17b5c79d28c1c9e0efd971640f47a6739187b34a2adf464d6125cea33,True,True
train,e3babbf6bae1b996e08b3808542ef1de53634ac266ceb42a08e2de8892ff8c51,True,True
train,016678b3c067645418c25e9de001db36cbbf2ba88e2b19792da6030ddf017e4e,True,True
train,faf6277569398eb51f49b0d0ef2ae44085b1a69be1505d2abdabf98ee2824783,True,True
train,c438ff908b755074a3446f95a8b4129680bddfd8f61eb8dbba275f3acbfd8ca7,True,True
train,3fec9fcc8832f2810de00bfd2379a3f4c7dfbcd1d18f82e2dfba70b87eb4fc37,True,True
train,509b47cdbab400bcad982db88a762ce42d6304ebcd44e1f34eb2513e179864b9,True,True
train,849664060d4f1e5d3a024052620ed2a3c81604668335cd0ce3ef5c01539de2db,True,True
train,17f0db52e810e5aadca07efcf495d81eafc411b1b1de5da4ba0985ce9f2b76f9,True,True
train,23aff6adec1eecf5a603435a4111eacb801a4eebd174efc308c0d5db40c9f07f,True,True
train,a5084458befb786e5e8fb036f5a0762781fa6bf0f72f048f4a969b390c112045,True,True
train,baa5803c4cda5cf8284adb0a44e357258236bc4b82df1d4ef6f1d2f02148d572,True,True
train,7eaa23106d32bb70f566767df83c2b1d8b3a04ba97f82a51da557e0f2efd9bb1,True,True
train,66b3a84284242e6cb0695fbbd8dcdbc39142d38bd9070d076a5b9740cee5088e,True,True
train,73d9d612ee3db626251275a3e9521686880f1b65c0c2537dc740a34547059960,True,True
train,5c2b6369e6d8b572cc74fad03f04948233e8a1ba7964cce317503507578445f5,True,True
train,6fb0815c519b352cadcdedf82f37094a16a897e9a49e596aba13c93eab495824,True,True
train,a68e693b0114cfd8413909b1172e046c347e2124840e38de7a211e5a0a599ecb,True,True
train,f3ccd3a919545d875a1c59e5403f4f27209b72c757a9e0cde3b6ff53cfbbe6fc,True,True
train,92a0e2c55689a791714a9fd2df07dbfc5b18a7904f514d71ee1a3ed8ed7a52eb,True,True
train,fd64f222e809a4ceea715a2d101b510a682d38ecc701e510c9a267df5c9b3755,True,True
train,ada7eeddac804966192e91b1df44ef088eb3c9ee5cf22439dadb0e92cd3861f7,True,True
train,050d5b8fba171f791be36bd63789f75003ef4587abafd61b97cd76461466efb5,True,True
train,db1adbd580fcd5c1eb21ea80906b149621142d3ae3af8e5c31ea8e0bd0ac5a94,True,True
train,0aa8e8a9379555ffe801362fae994b33f96707c63438897c916f99fc09fa2a7a,True,True
train,ea2de4e098272f215eeeb4a193621b3e4704b116f5d3dec4e11e53f0e3085cee,True,True
train,37dc45772ac98df4ad3f5d7cd7d352b7aa4646983516a0e609836a768b0a3db1,True,True
train,591f963d098eba7bca8d5a4530f049960dc87b4186c781564583c3ca23b07fd8,True,True
train,dd5fe5f632b104d871a92912d0873de5629d74cd7684c0a5fd36768aea36e8e9,True,True
train,154d0633c0a911a7341af7c47ed0131422a472bcce8a9fb78d90eb81bb30349f,True,True
train,49680e50ed738db632a410e4e89622d5b31f61c4f001f75f66fd41715dad08df,True,True
train,d065020f849f72b93973d82310b125b1a7987b9ddd33e5d4ef3d9d1037260234,True,True
train,85f49113749efdc2a01d7c8905e2a04f88d8b09e256995fb09272bd291f3bab2,True,True
train,302d1e61aed1dbf7eb7b8003341cf91a45a5552881c032c57417f672d5d8da7d,True,True
train,c51ec36715f5c087bf2aee251e003abdc18e47a859dc8b23937638fea7152001,True,True
train,e2be496a67040b12d01ac7abff8fb1905949256fb577694861d490b0df085648,True,True
train,b9aa615b929e07115605e05cbb9af5a11a465fb51b42cb76f87aaa3fa6b9f04d,True,True
train,9354eed3c413137707aa9d7ea35a60aee85af76dc7f42353bde04b06b392eb45,True,True
train,a12c034cc11e1e5eee863797874082e8d993a1a1f815bc170ebc44abd447a9a0,True,True
train,3ac7faf1afb96480cf74d6a683d01273cfb0604ff4db1e93292cd89ede04da38,True,True
train,97b466065405592e1288c7aea1bef5226a2ff87a7036769dc0364109f6375e00,True,True
train,3d5b2c3d3cbb8320f221a564e7bcb1f6bd393e3fa3e2d7266c3f8e1130e7ec1c,True,True
train,767b26cbdc0926dee1b467047a22558db068d0692f2da1d3973176b60a900e2b,True,True
train,80eda5890a1c6706a999cf88f06a833a905ba91570896fe4344c8e158fbe324c,True,True
train,4d1856b63d89c4a36a7cd26254284ca1edaeaa2100a9812fbe1ecfc0ad243dd7,True,True
train,e033a5d0d738d40efa02d4484de4638e21306cb779c5b2586b03cb8c4e1cebdc,True,True
train,866d85ae7e606dd4f09e379353a75c687e93fba94f84309980c6d2f8420437d5,True,True
train,d92f9b02b326bd192f61ab9c478f3d2289ca9e42033f240307f7c926a6a38b1c,True,True
train,8b7f4e67bb7af13c28890db0c99bac83d5f27df2b861c078c2355ec42ec36431,True,True
train,cdbe326fdab7df6ea35bbceb488b8d70fcc18907212d6a09e0c1d2c744266203,True,True
train,3a6fd8ba4cae4bd8b58ebd74c6c53b9328dd3879f5ec1db69830e067232f1538,True,True
train,a810d842dbdc06260834a04d0f10e7965ddc82819d5be3f9c360caeea9fe33f8,True,True
train,d0701e29f93fa107da79f2d63618638a97086fba9764816b82decbf5dbc976c7,True,True
dev,2859fd8164d9e2c887c43aea70536d1253728e5ffeee4e2ceb52b3aaf50a34c9,True,True
dev,356acb4b21d7305bbe652518c891881c7c7bf4a81bca01490d4b26535cc35ada,True,True
dev,b7b9354ee4bfacd1a03c9ca419ce88b2c4286636867b29959a6161164d2bdd46,True,True
dev,0a2e02364d78903d6241dc0857fdff3050b6c04e44c10ad3ff0f70667d239392,True,True
dev,64afcf83ce015866479fc73bf58fe3856659c3c762227f4937289eab77878cfe,True,True
dev,7c02c66925b381c0efadd29eb754fcb2dd048d54bd14162ecf62d18d9dfeb1c7,True,True
dev,1cb295cc5ffed69a8b9b2ba893b6512c801a4976b9ab0e119d9be2f2761d926f,True,True
dev,4f1708f2d89a821df2e80f8185257613fa4120d356e41344ace8b93a2ebe7c1b,True,True
dev,3471ff802c5c1d2c7625c0d2274c025b92d9cacedff94bf9f2d8b1cde6a9e056,True,True
dev,1e04dcbce00259ea60f46a97a63462554015ad3f83a761932cb1172274f88d5d,True,True
dev,f00b079fac2f2f108ab60eb2489e39b27ed0a4be86e183a191e321e5ccaf8e0a,True,True
dev,b01c9e7afc60387a4b4ce1b5ae8e42158e7fa6bf600a43cd805458713d2afb46,True,True
dev,4465d86b505d36e74e2b7c26de43f2a14c5931499b19acc4e6ef4b8935174d47,True,True
dev,c414e741cdc8b6dbbbd5b208ae08416151da30c2b7cb45dec36f2b7a689a3869,True,True
dev,b056330b6c01943dd6983a3689c03367ad1dc3166b5c8b4e78dc83b104834b17,True,True
dev,ceab0b82cf1524d6609f29882b3ae288dd89a3f016cf5a561529fd5a176c105c,True,True
dev,b6e8c69dd56ab71369caa6ccfe3f51ca6db66e9f84e1d33532a8584331396091,True,True
dev,6dd93306d43da2bf76a6ee3aaf55e1d93afcd7ff5bbc2a460a6517318bf91cf4,True,True
dev,460dae52814aeb975c624fd4ce145188ca0244b893ffae2d50158c198b5b538c,True,True
dev,8a633062340de8c4292df82c2022eb547fcb8de13908dd34829e8d684c32e405,True,True
dev,c80eeaaecc00aaa607b2e8e774c216693d30ef84d2baa20d4b57ed0cedb29fbf,True,True
dev,4ceed2fcc0a3f6e5400e16f897fd38ef0d8a1ca30a427fb31428e8952f7591b2,True,True
dev,af303ef112edef507cbab03bd5f1ec4dfc68b5c881f39e6440b83d60a09b48bc,True,True
dev,aab614ad4aa3a28f05878d6fe551b2c19bb400cf68dfe8992e0488477fe22b54,True,True
dev,96e5e417e8f1554a61be419e89a8987f1fb4da31e56148297d5b573f15b9d394,True,True
dev,d2ee2e5f9e125742f1c2cc4266a2e7ffe6d1416b6550ed2827d5c900bd157491,True,True
dev,6a15ba4d4b5f7f5fe643192fade5d361e7bb1b08e06aaf10d3bbbebaecd7a947,True,True
dev,c039a9e3b0ca3e036527bdddbad41250792bf145358bbe36e41b12eb0406e02d,True,True
dev,9b9125fd1850aee9aa9f40e576d85b0178bff480c74d685021266448df4c05c4,True,True
dev,afe6c65b5bfc34754d35a13eb9894a2f4fb4ea54de48183e054d5277e19f5cc1,True,True
dev,b1924be64a2414115f13478f1d03760d0748aa8d177e052f6f99439ec2976e7e,True,True
dev,132f761786d5bebb4c119458e8d5780da69307361bcc042d5685e46d683bbffa,True,True
dev,436ae931d7532574f7c3c0cda3cc42369aa3668ffa2efd1df3470338c06cbae4,True,True
dev,3b5fbe6403c32391a64627166d5fcc3c615ad55d613f8e39b66b883982ffaf00,True,True
dev,a799021d5f20e6dda06a689927979fc431277804f4415489fd38606a5a2383fb,True,True
dev,5ea1ecaa1828b89fe071938c34f2198c66c32052ec6563a04dff79f94262ed04,True,True
dev,67554bceb8dfc9a5cb6c187cd98d515920e21adb5a64210847d5591472327ee7,True,True
dev,084197679d31b902c6b5198d63f17e92b4e60e55f97ad91c935e9c5d931120e3,True,True
dev,7c13daf6a4d7a382cda9161c190eb7568bc55fe9c484fb6fc8f51ded02d24fe3,True,True
dev,d80cc6c9f9fce254c515cb800a4e3393edef9a60230840bb9f20f2f6c7333417,True,True
dev,3f96faf04807a69cab466b9908b45ddd7e4c5977ea71f01aa892a68da8945044,True,True
dev,2791d8eed2f72bc2158e36fc4ae54328ed17d770bcb03638d51c02e3b2ec94cc,True,True
dev,9a6205ad0183935f7f3a264937049b84418e8455685cf8d9fc0f6b31b5d13711,True,True
dev,8845725b9a05fb3e7cad3037a958cd9e3317a6706b58738062401ad90ce72e43,True,True
dev,dff02d948fa9c2716bf187c9f907496940b527a81bb6163e11f77a3bf3ef1cec,True,True
dev,e7440d7fa04b93584804dda9934e98061db25e5ec10881b0f2327f25e6ca4325,True,True
dev,1ec13d8df2bff90f4782fd442e36e4f13045dd25b4e2cc3b4b679bb81ff0b983,True,True
dev,0d4977fdf254795420dc33f664f7c3c3af9fa9a8f6e193891c6dd0c32db97bfb,True,True
dev,c79af605bf0b407986d7424b5aab38f539ad10680e1227aed2a921fd76e5971b,True,True
dev,2f893d83196c905ffe319f53aa9152f81bf026b4a18a2a831540acf7973b7c8f,True,True
dev,4ef0b82df4ca56518366ae4fcd2b0553749ce9efaad054002cc6c6c6b71ec6f6,True,True
dev,1dc1382067aa5afdfa0228ff13385f63a15c0a234492e3576d85a1c5434bb400,True,True
dev,aa4d9c7e33110411c715a131719a65e8085249e69b0f88c3989715677e018a80,True,True
dev,22ad5e95b41914ced59bd27d7616f2518ac309e67d91d58b5433d75ef3d0d78d,True,True
dev,1776813d6c47d5a82dfec9171f50c2772339016bff558f3fc55e15df23f065d5,True,True
dev,906fe06e5871f37d331cbb6e26d402b491f1bc95d2a1000c7f385a538fbff7f5,True,True
dev,10668a4b93e6cdf83565f66e1e37becc0e27674c695ac9a5fa45a30ce9507876,True,True
dev,6ecd43bc6cc66a30b972f6c8b2f52946cb259c49ce857ea9fc7ee7aac41f8708,True,True
dev,d7dfede81911dd3cbb21336d9d52e57541e5c54c5d43ccfab32790398b00ca29,True,True
dev,9c42f1a13cca597d65121326b17325d6e4cd87a8fb17d922142f3ea18f98b8df,True,True
dev,135daf1e9bd9f429234146f348bc555e84a096aca1ce686ff4e096bb4361ed5c,True,True
dev,8f5938e6b3c6b8fa2b07df04c0c222891c1e761fd2a946ef7f241c1022fa7be6,True,True
dev,fd91047754ea50470c2185878f70935508bc2a1105afe525093a0de87509029c,True,True
dev,2c708ff67c00e7ae5f1c44d086d084c95a53b23548b774eb0e22c943bbcf3ccb,True,True
dev,204140a86b2f8346ade519a395922cda818a8c07811bfde7f2663004d8c80599,True,True
dev,d0abd8ee9e8b0deecb5daac0b99baafcc0696f4c0c7377b65ccc3447ce1ae0ca,True,True
dev,7e032504e090a092cc9dc5bb6e578c16fdb5b187b75032cf8f3ad6f7aae28a24,True,True
dev,39004b8b92258194ab0d977a01ea0aa477c90b01b607074d1b9852e4248ed811,True,True
dev,422988b68ae105161f997dcada1d335ed524935a6fc392309fbfdddb70c5dcdc,True,True
dev,54a42fd349b7f11e25ac534af6a79870428d285b6496298f93f3b15fd73739fe,True,True
dev,04cdf8698c4ce2cd1cc2d5dc010ad3252fe9cffcd82b13422ebd6909a0f88377,True,True
dev,9059d89c93eb73a5ca6d22daddd0012430f60f6e13fd830999d59c7c50653571,True,True
dev,543702ac771cc45a3e0beb256929686293eb942591146ba47af2fd78a8e74524,True,True
dev,b55f4269af9608d3a3fc1fe3dff913db627cbba3345ec0a29a4f477d2427c1ba,True,True
dev,a9251297add63d9ed9a8bd55e47e920d79be47e7c64d71129a0743ec5effa182,True,True
dev,90dc49d8d2df06797fda8b2bd5c8e83bb78334038247f92d971ae31b4aa171b9,True,True
dev,2c9e60d75eb2c56f11315ff4796dd0b2343c8a4f843587bce882fcf00ee2e7d7,True,True
dev,a22a3f6017504b0b558e7244f1e418950db997ab70ff2214b2b36b9f7c0acf2f,True,True
dev,befe72724372e52b5883c547d20b024d693d52ee7bde0f299bc53ec3dfa86c1a,True,True
dev,a38d3bfddfbddf579eaa5cab25a65183c56829b56cfbdca69d9354b7cd7bcef2,True,True
dev,98654de3d97fba35ed77d19888d2fdf2c2e4e10f91c2d040387e5ad146523c6d,True,True
dev,e8117c6590ff84f719917f083f84cfd7a5e4902e005ad1ea3957f89792303bc6,True,True
dev,2a634fa81d641605b30d3a99196905903815333e3178d015bf68af6a41177997,True,True
dev,7f3ab35c2ed56fd7159e0e5116218a2a2df4ef90744419287f223f455f730730,True,True
dev,250731980025619344a2d964d68e43646a8030f75c47d7f0718325de5a9e4428,True,True
dev,d417b7b16a60919699d2f59ccaa32351f5e6279e6910df73c1275ebd30c31b53,True,True
dev,a246640b3ac4b18498b49a5c69b17f4f2c1486858f07dec5c7c6d01da5f6cec1,True,True
dev,e5b1c819f74ae68256b504bf53bbff1c7e766b5b01389d3df136e8eae05d9d9e,True,True
dev,95c2efda8eb99846e4950f33d9c67b6a45037419173536d67bbc04118994d21f,True,True
dev,c6ce2025915c435e0325557016e39f7914b746f7e0e604c8ebda5864cf87e6b5,True,True
dev,d9dc9df634522330acef731a335245a7c58e13caeb52626621aebdf7ae49d629,True,True
dev,f436b77d3fd3a1a97a5b23a59d41bf38506c2f115917fc1b37ebece48baec05d,True,True
dev,3e8c29a2f3f1836ffcfabad1de6dd843e99b48b4898e60129225497d0a495a12,True,True
dev,b2d58bfba6f46dedbd2649a336396fdabb64b9ede4f8d1cad6aa16b13e53fcaf,True,True
dev,e9309979ce0ff76d5f0987f9f50792b3cfc086402e56e30a17d479f819f22343,True,True
dev,d4ab156986c4cbbbacb9ae41e3bb44e20489665f8cfaa1bab711953c8cbd8394,True,True
dev,d52d6510666821d7233fe625c25a802c8907b861e49f8ed5fba00d689dd5d0fb,True,True
dev,bc6003d1222ea375bfc5e4044f7c1e3a98ea0258c3a95facf55e5dd286b35c81,True,True
dev,aa7e456fcbe0843bf540986b98bb8e63344435153a8e4395cf609e41b9a85bba,True,True
dev,330ea1546afffe4cc15d674478c4180ce4c52f3121666ce2fd832cd81b1e078b,True,True
dev,c43c8f57f4af6580df367151f9eb6a5095ec4856b86e07f5abc76ef0781b6fac,True,True
dev,46ad2b284c8c17ae3adaf0a81740999ed8be719767b3e54636329aa8b8eb9610,True,True
dev,ac93b7b649660bc70055bb883de953384f88d60120dfff1776df7aa9f11ed019,True,True
dev,2e2ccb8a69c4cc555514f41f04386be3e02734068e2a3ac9f2983d324bfaeb71,True,True
dev,3c91d186c7412e25b607febc2c76ea4e4ff51b06080241200b72c3a7a6459b21,True,True
dev,ec2c6979f922660869d8abc33c67f99791bbaf240ea86bb362067f026f6655f9,True,True
dev,1df1974b325147bf968547b8017e5a3c19986c0eb57e21605dbe13a0972a0ab3,True,True
dev,32d9f159e099d40f03675d8adc3d32705f2e5bf3186575478a19ea0102f8dd4f,True,True
dev,c3887b24884e3c570aca176d46724f25ffd38d4fa560c2db98fd1323ade27fd8,True,True
dev,5afe032e503f43d2be2aa6c3fb3bde1f3bde7b56b5a6b5216120b8c31c9a6e81,True,True
dev,c7e70712e3c389b20de372c8b2923100ced356ddc52f50d11d5c6c651a08cc09,True,True
dev,f3897cc753ef54a6559961787e348c39273be3adfee84f571c202f55567fb7ff,True,True
dev,69abe2e2786aa4342014934aa2e5acf1f90a50148c13589f863f2f343f3b8398,True,True
dev,012db650caa677fb5169e66ec891e739038723b6ae084fd1cdaa6fe81426d3da,True,True
dev,4b15c94d48f86a5a4f32ef6b96879c6c32b267f2f092a5022f44afd09a43976d,True,True
dev,d23f2faf38482630c16ab5c3d8289c7f7ec740378425dc37310f9c6370964120,True,True
dev,8ee285c0bfdf505cebf5987835cc5d6286faa49bed47b3a54d48ef8c346841ae,True,True
dev,b39b5bf18e2e2881e53537c3f8661ba444de7dfc07b00b1f3a8a2102ddaed62c,True,True
dev,faea7997d5ed8d902545afd921352e82d2726d0211c8cbe100d98ddb1c8be5c9,True,True
dev,5771a5449b925b051cc9139920937ab573c9bd92e42ecee75a68bccac377b960,True,True
dev,9bcdb08722edda0bf52f66df4bb7b398cf079a52e16c57c314425bee4c5823c4,True,True
dev,4487967ed95af764bc477d661240a5adad5d040a2878f153c965abd40e6fc296,True,True
dev,8ec61559acf9983f14ea0dda0ee60060dbb3bc1637e09d902a23139f40e01c09,True,True
dev,c52f59d130836f6801b3f168ed5c8f5e858f27edf79f218c1a0a2104f665e33b,True,True
dev,33197f91c3e4cb330d332a26abec021073679217c4c1a1bc5796483efddcb894,True,True
dev,d36fddec3f4b5c9e375d5a49b355d1f000a7b271e2420e41599679c5eaebcbdc,True,True
dev,1296d9bf2b1a8108ebf5709dc02a04bbc2b60de8f6310c0bf98753c30ca90a52,True,True
dev,f0211fb612a6b2cb1c2a7ad3f9393b7a7753430d336d8ab711f118c022593fa0,True,True
dev,c65e1bc03c33af306aad2352537311671a61dd6bd8100558506a8588ced30afd,True,True
dev,62467e1ae7660484cd1899f5f31d116106e9bbf3bd2be5cefc1838131a2b7885,True,True
dev,862a78a75f19332e8a85edc1d63c1eac1a7484a9020eb2250543cfff7756f499,True,True
dev,fc8506e80b6aafcda4e4b3b63e6de054cc0863aed30aa1817509490b8d178322,True,True
dev,7d959ca74a18d06d614944f1a9e1e8c60fc9dc2be0c156e2729deafa16a0612f,True,True
dev,16df25b0c5d05b95f735331bba57ab832a231e227c4551dad88641d703ecb572,True,True
dev,d8ad441198418a878244836cba3ab55001923eebe53359a484a27dc72309585f,True,True
dev,c7bb60a2b9e41a9b61ecb550192209f5332b0b458e9a5dba9f1e64ec7569d5d9,True,True
dev,2e9111171435f36d307fdd30e962fcdb55242bbcd129901f9f9321e55895603d,True,True
dev,52ac2300ec9feb1e0af07f5f294f8f3a57f839abe8e562e6d2fdc662ef34a91d,True,True
dev,269125df03fc77e909ad840c3ffe36f0976f1d69c64fd5ad2d7dabdb938e656e,True,True
dev,464bf3a6b28fe405f422766a682fa1684dbb0466c7d08626892770a6a1f379c1,True,True
dev,6bfda9c62e161b3538c0e47434d2e998669f610af9838321ae12f794d949dc45,True,True
dev,27ea5be632ceaa879ba35e02df76f9847eb750841a1064fd3e8728c31fc1b6fb,True,True
dev,6d311af52d9ce942186b0ebe89c5524e465afc2e4c2cd5e6934cd2564cd20abd,True,True
dev,f9c643dc69a236f207ec3f366392838d91bb4e9d23c374a45ffbaaf644f99ce2,True,True
dev,7eca8cd5b9bc4f1984dc86970bf76b4bac59cdf9b2fa9831f88683e32ff5c362,True,True
dev,34257c40899833708d810cf6a3442871aff23c474d33b739c689333e57dc9f18,True,True
dev,1855fc00b76da23a33f466205821bdaf66bd89472f832b45126adde65ea0ca2f,True,True
dev,f54c540504c8648939980cb4140bfd75ed9f31750ef06b3c65bc6b011867bee2,True,True
dev,de4238cdf7ec937eef586bc137601d7de49e4194281335ad6888ad401ae78bc4,True,True
dev,b9de4adf601b49b4570a23e058e3e956525212dcb8834c0c8981992c00cd80eb,True,True
dev,a6afe4c850fd42e7f8d3fb9c95290aed3be3787fa6f4bccabf71ff0f37e3056a,True,True
dev,4aa69cc9e9e70a211419203f9fe2c1983550d9a9fd854291a2e6c8e9cca3ef3a,True,True
dev,a5b9e7ef064acbfa08df0b339211a163da017e64dab6909e7d5a90fc3da18b56,True,True
dev,9519806158fab06863412887d38070d979447a929037239434b77bbe5f6a806d,True,True
dev,3e06c9e1347cfa6efc77bc635c32d5833ceab560f80a4a4c3612ad7d7a06d91c,True,True
dev,4ed1528fb1efd38b0dfb891002ffc37ea0e0b3f37a6f4c75109417c35364aa40,True,True
dev,f1fa6c6c22e6ea276297956e15cab134dabdd27b699b252eba4fa51b3ab2878c,True,True
dev,93f0fff161de6150a5d6945f510aa812488dbd56a3fc1c93f3202a5fd658f34d,True,True
dev,3a389ece41bf7fcd0ededa3fb153032c630fd4bb58e247778e98f29e73baf45c,True,True
dev,a4b59ac51db629166742238c83013a075c22a32eb3cae0e1ed5642ec6c4fcb92,True,True
dev,7ae5d37b6949b974b1ef32868a9afafc918699ddd8a939bafc106803f16db204,True,True
dev,33d6cb4631b514780d257d06d03bb58debf3126a47054e7dc7b503c24790ce8f,True,True
dev,6e5493c71f7960ad50da29760552c619a0710e99cae3e6b67a26545f729fe942,True,True
dev,ae98431e94910f77450a82bf17981c5df810875b4f01be6a98a90f2f4baa51d6,True,True
dev,819d77015b146fa42277e9a1ee22261a9208ab412bacd0d2716d8f02bb963046,True,True
dev,68abc437456d216b1d7ce4f375b9a6ce747de5d55e2b966bed6a33a3f1092f96,True,True
dev,ba6efd1c46910037c5807cfa02f5f3c56504e0a7405f95951fef315f9b2b7d0e,True,True
dev,12ea7fe49a0fcf3c6177b739447c4a386f4c3694852bdeb9e2ccd2df6a241bf8,True,True
dev,db8db4220db0a631ae8e3555b4f62d5f527678d6b7100ef943a49d9e7e872039,True,True
dev,f33c8ccdbaba558a86e65cef375c6397860073e9eaf788c7fa5ea224af4d4761,True,True
dev,57792b7a0f098ee890ffd245ac7dd0f7b2d1f38d1960ae1d2dc561c5f8f9f44e,True,True
dev,8d23fd5baa54e6df51f48ab5fd4b5bf56fb67d25a3c2f78d41e7e764697b973e,True,True
dev,236b52bd536f5ba14e3443019ad21d8ad47197716ded901d502f6912cf1cce18,True,True
dev,dae5344aba7845e9d748791a6de90f7e3d3c267132daa6c4322377044201f258,True,True
dev,c7596261f4856b468add87c9edcb869056ef9cb1f5b2b0a6488b98460b3a8b43,True,True
dev,bbf92212d717d6339c96c7e98429ec414dee50303866f1bd7938a60e1493b882,True,True
dev,86f192866bed9ce8d67f76c00bbca6940d3fe1b63c29f01f213a496e562b7084,True,True
dev,8b7ea200460842a86d266b8caafa31affedb0d0d1b41c4e179b22dc6ecddd247,True,True
dev,3dc21a33419d6643dda113392ca63fd85050ae507442571f3484c63737414c28,True,True
dev,e37cc206b36a6107084ddeaaeed8adc7a826805e51177359e039ce4a2d987c71,True,True
dev,07e23739342f08f092325347c88fc02c0ed4353320048f2309fb71feb37d0b52,True,True
dev,1adfc194999471d66c962ae79a9f957bd2b261af9a858d34236cc7db1260242d,True,True
dev,b126a7f4422743bd70e7a8edb6da7053415fef0bb5a58fe8720cee46a9324829,True,True
dev,14ee2e019ed6da410fc69358cc4cfe4b5b79debc2b4bf65d1e4cde0306f16dc6,True,True
dev,83742d721c544dc7972e2d0daeb2019a8d6191772921836089a2a5882d6b3d47,True,True
dev,174b6e366a7cded8d62864598ade67f5b85b81cbb59824609735aae97b1251a0,True,True
dev,2e7d0ed0fb6e7ef64f1b597f54140b3ffbacd9b221123b8d167375f44bc928f4,True,True
dev,50a37820213710bb18ed294997c6bc64ee76d2d21e4ca6441484f0718dd30d93,True,True
dev,a1d9834d999aba64e85419d1dae720e0269de8e5fae312a7b6cd5009f6df7afe,True,True
dev,4ca72119d54c6db0c082f2b87b1925dc0dbb7cd52e14a63b71d15aa7a0bd12dc,True,True
dev,e67d6ce1e58cd7d61b512ea01f6a113382bc0d8c3b6aee807d03237587e6e76d,True,True
dev,5124ccc58903335873a1c893cc4a08779e7691f1518a5250c4c6bcfaccd41439,True,True
dev,c6a191b36e49df1c17646a4e3caaf5c5ff664506d74deb69ee83ae7f360f53b3,True,True
dev,9983521ba174c20e28859402f66bc8d3390ad2075f924c4b93e3af98465906a3,True,True
dev,393cd834e344ce7419587b83cd9c57a797ba2918b8307ddb57b55859cd09e8df,True,True
dev,e93a7821dc2ec9a2064e7028be535fd505c35072b7f3788231b600fa585c5970,True,True
dev,73e219739c5aeea7e6ad0e2a78b16e7fc75d11fb97af8e97a68d6e0046908739,True,True
dev,53fd75578b7e0ffc22a4bbd5377954b10deab29c30291a3c3a5fc94dd8fd7372,True,True
dev,e09d82abe527d00f28c2f6e9bcd974a56a0f963a7618bb4424a9d61785a44016,True,True
dev,0e0bdd2b1bcbcf89c27395b299705b87cb99732e2f05414c44857e078070b827,True,True
dev,feb1db165f460f8e60419d005673fa09c508edd06c89d4112cf53a671b3e6d73,True,True
dev,05400fa9738e5abd230dc9e7a5e870f5edefb6389b9bb38a8fc425ddb603e446,True,True
dev,f101d928ad186580cad38d523fe36291c38345f89e573de62ca900959abc9757,True,True
dev,6f56196e50ac21c8840eba1955c1931eca9a5d6ed3f057eaa04d11794a599008,True,True
dev,5c7ddbb088a2de284369d3b467e4b67022cb2c0522c6641bb79de693f01b6ba8,True,True
dev,e2802d346ddfaaad636a50b77270b3eec2a196dd340ec864fbe7c9f86abab9e4,True,True
dev,47adb8a80fb4124fe620ccf77655c780a5241a7170eb2d240b78a2181813fa61,True,True
dev,c8bbacd0ca35241e649c09f3dc3183ac2d3c9f6e09952e6958e6c8c4d528bc09,True,True
dev,ebe4fc168a94fbeef7cfcc033662ead6ba996800310774232a46d7cc2d0f3686,True,True
dev,452ca0032680f50daf0b62e44f2b23b89ecd38e99c6b0c12f496507f966f459b,True,True
dev,50f3c58a9831864236c0012ff2c512ae24449e799520e4f8e40bffb25446fdb1,True,True
