check_name,path,status,details
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/best_calibrated_model_selection.csv,PASS,lines=4; bytes=1061
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/best_calibrated_model_selection.csv,PASS,1061
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/best_calibrated_model_selection.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/best_calibrated_model_selection.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,160
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,4
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,lines=4; bytes=705
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,705
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/calibration_base_inventory.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,57
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,25
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,lines=25; bytes=2645
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,2645
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/calibration_delta_vs_raw.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,487
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,7
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,lines=7; bytes=3124
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,3124
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/calibration_summary.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,134
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,10
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,lines=10; bytes=2260
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,2260
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/final_selective_method_comparison.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,419
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,2
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,lines=2; bytes=989
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,989
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_dev.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,419
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,2
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,lines=2; bytes=989
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,989
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/global_threshold_calibration_test.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,85
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,7
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,lines=7; bytes=799
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,799
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/high_score_calibration_comparison.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,106
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,7
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,lines=7; bytes=947
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,947
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/low_score_calibration_comparison.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,274
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,7
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,lines=7; bytes=1236
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,1236
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/oracle_rejection_upper_bound.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,58
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,16
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,lines=16; bytes=1263
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,1263
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/per_label_accuracy.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,45
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,16
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,lines=16; bytes=1019
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,1019
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/pred_label_distribution.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,190
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,25
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,lines=25; bytes=4071
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,4071
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/random_rejection_baseline.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,270
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,3
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,lines=3; bytes=1084
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,1084
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/raw_baseline_metrics.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,111
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,42
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,lines=42; bytes=4086
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,4086
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/rejected_sample_distribution.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,114
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,2
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,lines=2; bytes=263
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,263
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/rejection_analysis.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,153
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,2
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,lines=2; bytes=320
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,320
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_best_configs.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,469
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,9
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,lines=9; bytes=5089
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,5089
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_dev.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,429
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,2
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,lines=2; bytes=1009
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,1009
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/risk_aware_threshold_calibration_test.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,25
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,58
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,lines=58; bytes=7155
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,7155
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/sanity_check_exp07_calibration.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,917
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,7
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,lines=7; bytes=5176
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,5176
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/selective_best_policies.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,466
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,7
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,lines=7; bytes=2649
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,2649
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/selective_budget_curve.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,898
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,97
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,lines=97; bytes=68316
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,68316
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_dev.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,898
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,7
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,lines=7; bytes=5114
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,5114
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/selective_calibration_test.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,319
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,13
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,lines=13; bytes=3429
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,3429
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/selective_rejected_distribution.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,
