low_sample_id,high_sample_id,match_score,same_metric,same_language,same_subject,same_rubric_hash,same_boundary_key,same_question_group,low_candidate_type,low_failure_mode_auto,pair_weight,recommended_pair_use
c7c27202cecaf2f4efd7487760add595085e4712,f176a392375ddd1dcb167da896327cde37fedf5f,11.4234,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4855,evidence_pair
c7c27202cecaf2f4efd7487760add595085e4712,f765f39079f8c1812ec9e007c030ccad34de08ac,11.4000,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4845,evidence_pair
c7c27202cecaf2f4efd7487760add595085e4712,6e766cce5c89f09513f5424c3f7410a805d5b4e7,11.3973,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4844,evidence_pair
c7c27202cecaf2f4efd7487760add595085e4712,1eb8224098f64d601f3a0c500d6d3590e13a5e30,11.3946,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4843,evidence_pair
c7c27202cecaf2f4efd7487760add595085e4712,42be759361a13a890db9158863870c605bc180a5,11.3718,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4833,evidence_pair
8b2201addbda2de262f29b819d9d4a430827f8c8,f176a392375ddd1dcb167da896327cde37fedf5f,12.4599,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.5295,evidence_pair
8b2201addbda2de262f29b819d9d4a430827f8c8,f765f39079f8c1812ec9e007c030ccad34de08ac,12.3793,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.5261,evidence_pair
8b2201addbda2de262f29b819d9d4a430827f8c8,6e766cce5c89f09513f5424c3f7410a805d5b4e7,12.3699,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.5257,evidence_pair
8b2201addbda2de262f29b819d9d4a430827f8c8,1eb8224098f64d601f3a0c500d6d3590e13a5e30,12.3605,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.5253,evidence_pair
8b2201addbda2de262f29b819d9d4a430827f8c8,42be759361a13a890db9158863870c605bc180a5,12.2821,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.5220,evidence_pair
6ba52ada98a9a51312929f9f19f6c7227cd562eb,1070900ce3efb38e4df364d58192201d0d27f5be,13.3436,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.5671,evidence_pair
6ba52ada98a9a51312929f9f19f6c7227cd562eb,7c50bd9259591ac34e0fc974158d08133401202e,13.2868,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.5647,evidence_pair
6ba52ada98a9a51312929f9f19f6c7227cd562eb,88898b282f7c1d8583c5de1bdfbed681729281e7,13.2167,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.6608,evidence_pair
6ba52ada98a9a51312929f9f19f6c7227cd562eb,d96a3d270250116cc885b047a8e377b2d1dd2ee8,13.1434,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.6572,evidence_pair
6ba52ada98a9a51312929f9f19f6c7227cd562eb,0ee29e83c6f2ac7784c585acebb931f7dc1b7dba,13.1423,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.6571,evidence_pair
9695560e94c04bb151b514cc850a85eb10394a00,1070900ce3efb38e4df364d58192201d0d27f5be,13.3789,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.5686,evidence_pair
9695560e94c04bb151b514cc850a85eb10394a00,7c50bd9259591ac34e0fc974158d08133401202e,13.3162,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.5659,evidence_pair
9695560e94c04bb151b514cc850a85eb10394a00,88898b282f7c1d8583c5de1bdfbed681729281e7,13.2389,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.6619,evidence_pair
9695560e94c04bb151b514cc850a85eb10394a00,d96a3d270250116cc885b047a8e377b2d1dd2ee8,13.1581,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.6579,evidence_pair
9695560e94c04bb151b514cc850a85eb10394a00,0ee29e83c6f2ac7784c585acebb931f7dc1b7dba,13.1569,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.6578,evidence_pair
0f9bdd1ac2b116a1f087a68008be1d0a38cb8ab1,1070900ce3efb38e4df364d58192201d0d27f5be,13.3436,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.5671,evidence_pair
0f9bdd1ac2b116a1f087a68008be1d0a38cb8ab1,7c50bd9259591ac34e0fc974158d08133401202e,13.2868,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.5647,evidence_pair
0f9bdd1ac2b116a1f087a68008be1d0a38cb8ab1,88898b282f7c1d8583c5de1bdfbed681729281e7,13.2167,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.6608,evidence_pair
0f9bdd1ac2b116a1f087a68008be1d0a38cb8ab1,d96a3d270250116cc885b047a8e377b2d1dd2ee8,13.1434,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.6572,evidence_pair
0f9bdd1ac2b116a1f087a68008be1d0a38cb8ab1,0ee29e83c6f2ac7784c585acebb931f7dc1b7dba,13.1423,1,1,1,1,0,0,weak_evidence_positive,insufficient_evidence,0.6571,evidence_pair
