status,rubric_unit_hash,original_criterion_count,kept_criterion_count,truncated_criterion_count,retained_criterion_ratio,original_exact_quote_token_coverage,postfit_student_visible_exact_quote_token_coverage,original_score_level_rule_count,kept_score_level_rule_count,score_level_rule_retention
OK,82095a2244ce670d,8,4,4,0.5,0.5645161290322581,0.24193548387096775,5,1,0.2
OK,8d15158ea8fd5075,12,5,7,0.4166666666666667,0.8333333333333334,0.37962962962962965,5,2,0.4
OK,d7bb1b84319f3880,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,fb2d99afcc323479,8,4,4,0.5,0.7571428571428571,0.37857142857142856,5,2,0.4
OK,da735edf915817ba,8,4,4,0.5,0.7571428571428571,0.37857142857142856,5,2,0.4
OK,7570ced6b3fdab7e,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,c85204f058c617af,5,2,3,0.4,0.7169811320754716,0.3867924528301887,5,2,0.4
OK,ac4b799722858bc5,10,4,6,0.4,0.6783216783216783,0.26573426573426573,5,2,0.4
OK,d2e24e30ce8e1ad5,12,5,7,0.4166666666666667,0.7007299270072993,0.22627737226277372,5,1,0.2
OK,872ef5cfe3bf4963,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,0d5511258a6a2538,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,8ecb1b5356b1ba3e,11,5,6,0.45454545454545453,0.5846153846153846,0.2692307692307692,5,2,0.4
OK,9054e0b276a213f4,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,0df8caa308478718,10,4,6,0.4,0.8852459016393442,0.38524590163934425,5,2,0.4
OK,88741022a16ecf01,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,164b239ca373d196,12,6,6,0.5,0.7398373983739838,0.3252032520325203,5,2,0.4
OK,32b0c19d008b4c83,12,6,6,0.5,0.647887323943662,0.2323943661971831,5,2,0.4
OK,e992dbbe20aacdf3,8,4,4,0.5,0.8512396694214877,0.4214876033057851,5,2,0.4
OK,d1e887f0d6e8a702,12,5,7,0.4166666666666667,0.7007299270072993,0.22627737226277372,5,1,0.2
OK,d98c264cb57b3062,12,7,5,0.5833333333333334,0.4788732394366197,0.20422535211267606,5,1,0.2
OK,592ce9969add3dea,7,4,3,0.5714285714285714,0.7476635514018691,0.40186915887850466,5,2,0.4
OK,26dc0919bb5f16cd,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,d916011afb553db5,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,5c327fe280e02543,11,4,7,0.36363636363636365,0.8468468468468469,0.4144144144144144,5,2,0.4
OK,cff6a4831ceb7339,10,6,4,0.6,0.5441176470588235,0.23529411764705882,5,2,0.4
OK,4e1165d05cdae352,10,5,5,0.5,0.7560975609756098,0.42276422764227645,5,2,0.4
OK,f7f565cf6fdd75ac,8,5,3,0.625,0.5691056910569106,0.25203252032520324,5,2,0.4
OK,72775c8de1c1298c,10,6,4,0.6,0.6293103448275862,0.31896551724137934,5,2,0.4
OK,ddde6f7240cfdcc3,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,8d2a8d1cda5d06e5,5,2,3,0.4,0.7394366197183099,0.2605633802816901,5,2,0.4
OK,80d3e9068b7849dc,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,c03eb7e6ef3c27a9,12,4,8,0.3333333333333333,0.8153846153846154,0.23076923076923078,5,1,0.2
OK,53cfed4365ba83ab,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,df01ebb3635e5918,10,4,6,0.4,0.7016129032258065,0.27419354838709675,5,1,0.2
OK,89842e008f9a571e,11,5,6,0.45454545454545453,0.5846153846153846,0.2692307692307692,5,2,0.4
OK,201654c9f5452327,12,6,6,0.5,0.8333333333333334,0.42592592592592593,5,2,0.4
OK,81d4913c324d4a5d,12,5,7,0.4166666666666667,0.49295774647887325,0.14084507042253522,5,1,0.2
OK,a2aaf930ba3206f1,6,3,3,0.5,0.8691588785046729,0.4485981308411215,5,2,0.4
OK,6a1207a61374b4c2,5,2,3,0.4,0.7169811320754716,0.3867924528301887,5,2,0.4
OK,dbe1a8a5e32f7f47,10,4,6,0.4,0.5461538461538461,0.23076923076923078,5,2,0.4
OK,086dd9204b3f72ef,12,6,6,0.5,0.8454545454545455,0.38181818181818183,5,2,0.4
OK,28ff8e346ab5b3e0,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,9f85f7039a6ce789,12,5,7,0.4166666666666667,0.853448275862069,0.3706896551724138,5,2,0.4
OK,5014b92fd7edb52f,10,5,5,0.5,0.5307692307692308,0.3,5,2,0.4
OK,d3a7dc7018900924,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,314c88fe14309397,12,6,6,0.5,0.7153846153846154,0.3923076923076923,5,2,0.4
OK,c63ce84b61484918,12,6,6,0.5,0.5328467153284672,0.25547445255474455,5,1,0.2
OK,8a828a219f21505d,12,5,7,0.4166666666666667,0.8333333333333334,0.37962962962962965,5,2,0.4
OK,8dc2fbdb97541357,10,5,5,0.5,0.6323529411764706,0.19852941176470587,5,1,0.2
OK,71188413ef7911ae,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,eda972d0ffcb80e2,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,a3f138241477fe4e,10,4,6,0.4,0.8852459016393442,0.38524590163934425,5,2,0.4
OK,33f22f1b3db268fc,12,5,7,0.4166666666666667,0.5563380281690141,0.20422535211267606,5,1,0.2
OK,87be1144611893d0,12,6,6,0.5,0.8454545454545455,0.38181818181818183,5,2,0.4
OK,6ec912b4f3549a55,12,5,7,0.4166666666666667,0.7412587412587412,0.25874125874125875,5,1,0.2
OK,73d47729f5a78a8b,12,5,7,0.4166666666666667,0.528169014084507,0.176056338028169,5,1,0.2
OK,06c0d566dc8aa0e7,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,1d5c4a52a3280bf8,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,8913dcf5d5b7d8c3,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,c9ccdfa4e45e60a8,6,3,3,0.5,0.8691588785046729,0.4485981308411215,5,2,0.4
OK,0a62bc9f9a6f6634,11,4,7,0.36363636363636365,0.7482517482517482,0.26573426573426573,5,1,0.2
OK,443d0f699fd22ac3,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,c04035884ba1b5cc,8,3,5,0.375,0.7571428571428571,0.30714285714285716,5,1,0.2
OK,ad83394f283798b9,12,5,7,0.4166666666666667,0.8333333333333334,0.37962962962962965,5,2,0.4
OK,8129ffddedcd1114,12,7,5,0.5833333333333334,0.4788732394366197,0.20422535211267606,5,1,0.2
OK,daaf6a3447a7c264,12,5,7,0.4166666666666667,0.8333333333333334,0.37962962962962965,5,2,0.4
OK,81d4c9ba057a02ec,11,4,7,0.36363636363636365,0.6944444444444444,0.2986111111111111,5,2,0.4
OK,e8512a7154afbc87,9,5,4,0.5555555555555556,0.5609756097560976,0.25203252032520324,5,2,0.4
OK,48f0bce8f86e6352,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,cf46d99d684b306d,10,4,6,0.4,0.6319444444444444,0.3333333333333333,5,2,0.4
OK,f30bbf6e47064e82,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,6cc2d4d3eeae2ba2,10,6,4,0.6,0.5441176470588235,0.23529411764705882,5,2,0.4
OK,71267396542f2559,5,3,2,0.6,0.6886792452830188,0.4811320754716981,5,3,0.6
OK,e3b40632978ba87a,12,5,7,0.4166666666666667,0.7464788732394366,0.20422535211267606,5,1,0.2
OK,cbdab891fe3ee9dd,12,6,6,0.5,0.5174825174825175,0.25874125874125875,5,1,0.2
OK,5c2b017f22d6af90,12,5,7,0.4166666666666667,0.7464788732394366,0.20422535211267606,5,1,0.2
OK,514de38b30d0759f,12,5,7,0.4166666666666667,0.5806451612903226,0.2661290322580645,5,1,0.2
OK,485141b29448ca65,7,4,3,0.5714285714285714,0.532258064516129,0.27419354838709675,5,2,0.4
OK,2445f2da49bc8c40,8,4,4,0.5,0.7571428571428571,0.37857142857142856,5,2,0.4
OK,f3ea85d4720f724b,10,6,4,0.6,0.5441176470588235,0.23529411764705882,5,2,0.4
OK,81451e9361cffcf0,11,5,6,0.45454545454545453,0.4507042253521127,0.15492957746478872,5,2,0.4
OK,d1d9b891224a11c6,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,9ed99de86f53e539,8,4,4,0.5,0.8512396694214877,0.4214876033057851,5,2,0.4
OK,cc42d79ad79822a2,11,5,6,0.45454545454545453,0.9262295081967213,0.4262295081967213,5,2,0.4
OK,8a0acb87775b63af,10,4,6,0.4,0.5461538461538461,0.23076923076923078,5,2,0.4
OK,40c649edbb8882c4,9,4,5,0.4444444444444444,0.5714285714285714,0.34285714285714286,5,2,0.4
OK,8ceb809dc76780cc,10,4,6,0.4,0.8852459016393442,0.38524590163934425,5,2,0.4
OK,e5f4b49f2b0aa826,5,2,3,0.4,0.9351851851851852,0.42592592592592593,5,2,0.4
OK,efedfbf8344f4cee,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,f79dbec03f61871d,11,3,8,0.2727272727272727,0.8785714285714286,0.2714285714285714,5,1,0.2
OK,7650f6f5c37e2868,8,4,4,0.5,0.6504065040650406,0.2601626016260163,5,1,0.2
OK,96db76fd3d731e84,12,5,7,0.4166666666666667,0.5806451612903226,0.2661290322580645,5,1,0.2
OK,b3e27c569b929d4b,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,7a44da6084005756,5,3,2,0.6,0.7169811320754716,0.5094339622641509,5,3,0.6
OK,db44db64f07711f1,8,5,3,0.625,0.8130841121495327,0.4392523364485981,5,2,0.4
OK,b0b87a9a08b3ed26,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,7b98f07304f7f898,11,3,8,0.2727272727272727,0.8714285714285714,0.3357142857142857,5,1,0.2
OK,576c97f260b7f07a,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,5595a3ed946443e7,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,e4fe499420864195,11,4,7,0.36363636363636365,0.7482517482517482,0.26573426573426573,5,1,0.2
OK,a858d6e543f51124,12,3,9,0.25,0.8,0.32857142857142857,5,1,0.2
OK,12bade4e7590f644,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,277dce21ff4859b4,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,26d876eadb572501,12,6,6,0.5,0.5140845070422535,0.18309859154929578,5,1,0.2
OK,66b32c5fc1111d8f,7,4,3,0.5714285714285714,0.5775862068965517,0.3017241379310345,5,2,0.4
OK,7a2513e3838c8e42,12,7,5,0.5833333333333334,0.5140845070422535,0.22535211267605634,5,1,0.2
OK,50797756e46762fd,10,4,6,0.4,0.7222222222222222,0.3125,5,2,0.4
OK,af2b370a5a667fdb,5,3,2,0.6,0.6886792452830188,0.4811320754716981,5,3,0.6
OK,a98edad59a6c4730,8,4,4,0.5,0.8512396694214877,0.4214876033057851,5,2,0.4
OK,2e80937997b39aa7,5,3,2,0.6,0.7169811320754716,0.5094339622641509,5,3,0.6
OK,63c823fde5011a53,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,0cc74aad2a4d8718,12,6,6,0.5,0.49295774647887325,0.16901408450704225,5,2,0.4
OK,5cb9c84f71ba8fe3,7,4,3,0.5714285714285714,0.5775862068965517,0.3017241379310345,5,2,0.4
OK,1fcd82d7a3755f44,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,c27b44a87163d6af,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,e39c9b2d0b18ad25,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,30acb79ecb99a622,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,9fb7f4ad4456c1d8,12,6,6,0.5,0.7398373983739838,0.3252032520325203,5,2,0.4
OK,a790f1a3833db9c7,12,5,7,0.4166666666666667,0.5806451612903226,0.2661290322580645,5,1,0.2
OK,a5124d594494f645,5,1,4,0.2,0.8677248677248677,0.2222222222222222,5,1,0.2
OK,74f53ed819b23b97,8,4,4,0.5,0.75,0.37857142857142856,5,2,0.4
OK,04855c22fb755b9a,12,7,5,0.5833333333333334,0.5,0.22535211267605634,5,2,0.4
OK,0ad310e5335f6d11,5,2,3,0.4,0.6886792452830188,0.3867924528301887,5,2,0.4
OK,081a61a12d9084b8,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,eda6ff9c3d2a1b72,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,74a991907d020083,5,3,2,0.6,0.6886792452830188,0.4811320754716981,5,3,0.6
OK,b47cecf2178a1152,8,4,4,0.5,0.8512396694214877,0.4214876033057851,5,2,0.4
OK,3f91e5314d053515,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,598ca060c2261f53,12,7,5,0.5833333333333334,0.5140845070422535,0.22535211267605634,5,1,0.2
OK,74b2d275c8164168,12,7,5,0.5833333333333334,0.6982758620689655,0.21551724137931033,5,1,0.2
OK,0861e3c13c2f1b57,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,8cff7e1a2f1cba37,10,4,6,0.4,0.8852459016393442,0.38524590163934425,5,2,0.4
OK,70513a3f638957b5,9,4,5,0.4444444444444444,0.7096774193548387,0.27419354838709675,5,1,0.2
OK,aa2b077778050e85,10,4,6,0.4,0.6783216783216783,0.26573426573426573,5,2,0.4
OK,3a655c36d16803b9,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,c2ea37ddde801908,10,5,5,0.5,0.5307692307692308,0.3,5,2,0.4
OK,4fecbc3c21c5937f,12,5,7,0.4166666666666667,0.8333333333333334,0.37962962962962965,5,2,0.4
OK,5eae404135221f14,11,3,8,0.2727272727272727,0.8428571428571429,0.32857142857142857,5,1,0.2
OK,26bb62d8fe19b042,7,4,3,0.5714285714285714,0.5775862068965517,0.3017241379310345,5,2,0.4
OK,61f2cf8a0403f62e,5,2,3,0.4,0.9307692307692308,0.3923076923076923,5,2,0.4
OK,c1b49b7dd9d47470,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,76dd3b15b0e5a2f2,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,b57ec3eeba45436c,5,3,2,0.6,0.7169811320754716,0.5094339622641509,5,3,0.6
OK,cb7f4c3e20e65074,11,4,7,0.36363636363636365,0.7479674796747967,0.2601626016260163,5,1,0.2
OK,bb7361f62f252aa9,10,5,5,0.5,0.6129032258064516,0.3387096774193548,5,2,0.4
OK,53fe23a46a42ada3,11,5,6,0.45454545454545453,0.7757009345794392,0.29906542056074764,5,1,0.2
OK,d06efdf4eea2a065,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,491c5f42c0f118e8,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,c24a7b41cb01447d,12,5,7,0.4166666666666667,0.7007299270072993,0.22627737226277372,5,1,0.2
OK,a037fd5894221b79,10,5,5,0.5,0.7627118644067796,0.4067796610169492,5,2,0.4
OK,1b091f50d92bc32c,8,4,4,0.5,0.7571428571428571,0.37857142857142856,5,2,0.4
OK,a7dc573612f18de7,12,6,6,0.5,0.559322033898305,0.23728813559322035,5,2,0.4
OK,982a1528d7df44e7,7,4,3,0.5714285714285714,0.6379310344827587,0.3017241379310345,5,2,0.4
OK,f5a4843fcaa980bb,5,3,2,0.6,0.6886792452830188,0.4811320754716981,5,3,0.6
OK,e788bbe49957a822,9,4,5,0.4444444444444444,0.6944444444444444,0.3888888888888889,5,2,0.4
OK,0ce834c6092f7a95,11,5,6,0.45454545454545453,0.7479674796747967,0.3333333333333333,5,2,0.4
OK,779f23dbf1b6be9c,11,4,7,0.36363636363636365,0.8468468468468469,0.4144144144144144,5,2,0.4
OK,ed2bc1738b22e491,5,3,2,0.6,0.7169811320754716,0.5094339622641509,5,3,0.6
OK,7fb6ee80ea5566ed,8,3,5,0.375,0.5785714285714286,0.24285714285714285,5,1,0.2
OK,3909ddb65247c188,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,bb42508e7d8a0246,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,618490dd94eabbd7,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,d7407f2f9eb73930,8,4,4,0.5,0.5428571428571428,0.34285714285714286,5,2,0.4
OK,8fe67244a621c90e,12,5,7,0.4166666666666667,0.7076923076923077,0.2692307692307692,5,1,0.2
OK,ce88efdb0bb41b35,10,4,6,0.4,0.7580645161290323,0.3709677419354839,5,2,0.4
OK,4c8d177d912fe4dd,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,1cefaab1ac1698d5,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,1d6a3a591882bc47,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,ed2d9cd4bc322de4,5,3,2,0.6,0.5660377358490566,0.39622641509433965,5,3,0.6
OK,cfbdacbf83a02673,6,3,3,0.5,0.8691588785046729,0.4485981308411215,5,2,0.4
OK,0d9e7f1ffae2f660,12,5,7,0.4166666666666667,0.6715328467153284,0.26277372262773724,5,1,0.2
OK,733c01218429d700,12,6,6,0.5,0.5352112676056338,0.20422535211267606,5,1,0.2
OK,54da7a7d723f637b,11,5,6,0.45454545454545453,0.8468468468468469,0.4774774774774775,5,2,0.4
OK,3770b53de68b2acf,11,3,8,0.2727272727272727,0.85,0.24285714285714285,5,1,0.2
OK,42ceeebb0a9d2780,12,6,6,0.5,0.8454545454545455,0.38181818181818183,5,2,0.4
OK,83d3c5087c04032d,12,5,7,0.4166666666666667,0.5887096774193549,0.3387096774193548,5,2,0.4
OK,4bbb4fa6d8e98b5a,10,4,6,0.4,0.8852459016393442,0.38524590163934425,5,2,0.4
OK,683ee088f9430c96,9,5,4,0.5555555555555556,0.5609756097560976,0.25203252032520324,5,2,0.4
OK,62e3112f50b2d567,10,4,6,0.4,0.6935483870967742,0.27419354838709675,5,1,0.2
OK,4ccf6751bd03c70a,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,1ed5fd79fca23fb1,9,5,4,0.5555555555555556,0.5609756097560976,0.25203252032520324,5,2,0.4
OK,adaf1f46f30818aa,11,5,6,0.45454545454545453,0.7479674796747967,0.3333333333333333,5,2,0.4
OK,f54f674cd0f1922d,11,5,6,0.45454545454545453,0.8468468468468469,0.4774774774774775,5,2,0.4
OK,8d72e1dcb337e50c,12,5,7,0.4166666666666667,0.7016129032258065,0.2903225806451613,5,1,0.2
OK,6b5605fc1d0b1e4d,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,39e9eec70ff80f81,8,4,4,0.5,0.7571428571428571,0.37857142857142856,5,2,0.4
OK,fbafb08890fb0288,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,d8a84e582497c0ad,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,4cbecb2ee460e5b2,8,4,4,0.5,0.8512396694214877,0.4214876033057851,5,2,0.4
OK,98688319539ce14c,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,d8fcc22f7332f95a,10,4,6,0.4,0.5307692307692308,0.2153846153846154,5,2,0.4
OK,dfa0313bf6aabe52,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,374d423054430066,11,3,8,0.2727272727272727,0.8428571428571429,0.32857142857142857,5,1,0.2
OK,8b59e01c17d49788,12,6,6,0.5,0.7076923076923077,0.35384615384615387,5,2,0.4
OK,33f815c2c757aea9,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,6925104d2831d7a5,12,6,6,0.5,0.7153846153846154,0.3923076923076923,5,2,0.4
OK,571b188fb7096bab,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,4245cad5821e670f,7,4,3,0.5714285714285714,0.616822429906542,0.3177570093457944,5,2,0.4
OK,871cdfe615433334,5,2,3,0.4,0.795774647887324,0.31690140845070425,5,2,0.4
OK,df35e206468e9041,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,324099daea068082,12,6,6,0.5,0.4661016949152542,0.1694915254237288,5,1,0.2
OK,0941eb5ab0d0896e,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,c050c6ad9a4232f8,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,f94941b5ff843086,11,5,6,0.45454545454545453,0.8468468468468469,0.4774774774774775,5,2,0.4
OK,327761c6d4bf1f6f,7,4,3,0.5714285714285714,0.6810344827586207,0.3017241379310345,5,2,0.4
OK,ec69cdce489dfae5,5,3,2,0.6,0.5660377358490566,0.39622641509433965,5,3,0.6
OK,5e8cba3535de215d,6,3,3,0.5,0.8691588785046729,0.4485981308411215,5,2,0.4
OK,3d1a130396f9a79d,8,3,5,0.375,0.7,0.24285714285714285,5,1,0.2
OK,26fc0041341a453b,11,3,8,0.2727272727272727,0.8357142857142857,0.32857142857142857,5,1,0.2
OK,dfe13e1f7e391c43,10,5,5,0.5,0.5307692307692308,0.3,5,2,0.4
OK,9c8153c3a3445a7d,5,2,3,0.4,0.8064516129032258,0.3951612903225806,5,2,0.4
OK,368241861e69ada0,10,4,6,0.4,0.6129032258064516,0.24193548387096775,5,1,0.2
OK,d046569eb5d93f2b,11,5,6,0.45454545454545453,0.7552447552447552,0.25874125874125875,5,1,0.2
OK,59b9e2e50aef7fe7,8,3,5,0.375,0.8357142857142857,0.32857142857142857,5,1,0.2
OK,0cf10aaa79f5a6ee,10,4,6,0.4,0.7016129032258065,0.27419354838709675,5,1,0.2
OK,0eafafcabbd94538,9,4,5,0.4444444444444444,0.6944444444444444,0.3888888888888889,5,2,0.4
OK,30478bcd3deee4d0,10,4,6,0.4,0.6783216783216783,0.26573426573426573,5,2,0.4
OK,fd527f5fffa8d729,10,4,6,0.4,0.6319444444444444,0.3333333333333333,5,2,0.4
OK,2bba71cf634ced88,12,6,6,0.5,0.6779661016949152,0.17796610169491525,5,1,0.2
OK,5f42f56159fe7fff,12,5,7,0.4166666666666667,0.8333333333333334,0.37962962962962965,5,2,0.4
OK,65937275469ff6c2,11,4,7,0.36363636363636365,0.8468468468468469,0.4144144144144144,5,2,0.4
OK,aff369948619c98f,12,5,7,0.4166666666666667,0.7007299270072993,0.22627737226277372,5,1,0.2
OK,0361dd25e3a98460,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,e2bee8660310c3e2,12,5,7,0.4166666666666667,0.7007299270072993,0.22627737226277372,5,1,0.2
OK,d54cda4fd38cca29,12,6,6,0.5,0.8333333333333334,0.42592592592592593,5,2,0.4
OK,460cea283fa97223,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,2f65259fbf3f6895,11,6,5,0.5454545454545454,0.5769230769230769,0.34615384615384615,5,2,0.4
OK,c6473b3604af8f71,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,88f099c3f99ada09,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,92a3ee3abf96425e,10,4,6,0.4,0.8692307692307693,0.27692307692307694,5,1,0.2
OK,c0df7fdba2aa69b4,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,bdea915cea8a9744,10,6,4,0.6,0.5441176470588235,0.23529411764705882,5,2,0.4
OK,82b756b0bef27793,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,533dafaadd191c4f,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,8e5f25736d8fe9df,12,7,5,0.5833333333333334,0.5,0.22535211267605634,5,2,0.4
OK,153536b022e303b3,11,5,6,0.45454545454545453,0.7202797202797203,0.2727272727272727,5,2,0.4
OK,c6ce14def89bcaf0,11,4,7,0.36363636363636365,0.7479674796747967,0.2601626016260163,5,1,0.2
OK,eb329d9295ea7c6c,10,6,4,0.6,0.5853658536585366,0.2764227642276423,5,2,0.4
OK,b917d4c4c95c1efc,11,3,8,0.2727272727272727,0.85,0.24285714285714285,5,1,0.2
OK,a6205f904950c8c4,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,1df5d1a3730c7e70,12,7,5,0.5833333333333334,0.5169491525423728,0.2288135593220339,5,2,0.4
OK,fadf54fa9bf4596b,5,3,2,0.6,0.5660377358490566,0.39622641509433965,5,3,0.6
OK,41c011147faf36ad,12,6,6,0.5,0.49295774647887325,0.16901408450704225,5,2,0.4
OK,939ad233973794b3,11,5,6,0.45454545454545453,0.7479674796747967,0.3333333333333333,5,2,0.4
OK,728d84dc4374dfa3,7,4,3,0.5714285714285714,0.532258064516129,0.27419354838709675,5,2,0.4
OK,5b68d767b5cfd961,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,37800ad4f1e82a74,6,3,3,0.5,0.8691588785046729,0.4485981308411215,5,2,0.4
OK,63dc65d016920836,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,b10a9f27c773c155,7,4,3,0.5714285714285714,0.5806451612903226,0.31451612903225806,5,2,0.4
OK,f8fcf06d5987b182,12,5,7,0.4166666666666667,0.7412587412587412,0.25874125874125875,5,1,0.2
OK,7fe14f0226823181,12,5,7,0.4166666666666667,0.7007299270072993,0.22627737226277372,5,1,0.2
