variant,seed,stratum_type,stratum_value,n,MAE,expected_score_MAE,Signed_Bias,abs_Signed_Bias,Exact_Match,Kendall_tau,QWK,Bin_Agreement,low_n,low_to_high_count,low_to_high_rate,high_n,high_to_low_count,high_to_low_rate,label1_recall,pred_count_1,label2_recall,pred_count_2,label3_recall,pred_count_3,label4_recall,pred_count_4,label5_recall,pred_count_5,human_CE,human_Brier,human_RPS
v10_hard_raw_rubric,42,original_label,4,946,0.36469344608879495,0.34874987203339247,0.22938689217758984,0.22938689217758984,0.6374207188160677,nan,0.0,0.9344608879492601,0,0,nan,946,2,0.0021141649048625794,nan,0,nan,2,nan,60,0.6374207188160677,603,nan,281,1.5599520263598898,0.38595238343528565,0.05352308340028397
v10_hard_raw_rubric,42,original_label,5,1381,0.23026792179580013,0.2728060348842221,-0.23026792179580013,0.23026792179580013,0.782766111513396,nan,0.0,0.9869659666908037,0,0,nan,1381,0,0.0,nan,0,nan,0,nan,18,nan,282,0.782766111513396,1081,1.0999996034546058,0.24418146015285466,0.03455240187152653
v10_hard_raw_rubric,42,human_entropy_band,zero,1169,0.3900769888793841,0.40783309163938597,0.1420017108639863,0.1420017108639863,0.7159965782720273,0.522125421737856,0.40248750567923675,0.8588537211291702,53,42,0.7924528301886793,1031,1,0.0009699321047526673,0.0,0,0.0,2,0.10588235294117647,55,0.6767676767676768,364,0.8542234332425068,748,1.2420338896203602,0.4384771185257832,0.0808439986311111
v10_hard_raw_rubric,42,human_entropy_band,low,1485,0.4478114478114478,0.45371837371021245,0.12727272727272726,0.12727272727272726,0.6013468013468013,0.3965264849609965,0.38268323196789333,0.868013468013468,23,19,0.8260869565217391,1296,1,0.0007716049382716049,0.0,0,0.0,1,0.22289156626506024,84,0.6194144838212635,694,0.7017001545595054,706,2.0331381946772074,0.3642383116897738,0.05966051163797082
v10_hard_raw_rubric,42,subject,Applied Economics,55,0.38181818181818183,0.3534890091135785,0.16363636363636364,0.16363636363636364,0.6545454545454545,0.3627797042010902,0.3455497382198953,0.9454545454545454,0,0,nan,53,0,0.0,nan,0,nan,0,0.5,3,0.48148148148148145,16,0.8461538461538461,36,1.4596705696411545,0.31349628659488604,0.05090766919733408
v10_hard_raw_rubric,42,subject,Aquaculture,143,0.2867132867132867,0.32994549437980525,-0.09090909090909091,0.09090909090909091,0.7272727272727273,0.6252696938698564,0.6291707485737337,0.9020979020979021,0,0,nan,129,0,0.0,nan,0,nan,0,0.42857142857142855,12,0.803921568627451,68,0.7307692307692307,63,1.2232107282694633,0.31116573767608974,0.04468795620808976
v10_hard_raw_rubric,42,subject,Automation,47,0.23404255319148937,0.29350680399369616,0.14893617021276595,0.14893617021276595,0.8085106382978723,0.5665219624886119,0.4112011790714811,0.9361702127659575,1,1,1.0,44,0,0.0,nan,0,0.0,0,0.0,0,0.5555555555555556,9,0.9428571428571428,38,2.0546372403176103,0.2743496788434313,0.04710904003924123
v10_hard_raw_rubric,42,subject,Basic Medicine,159,0.6415094339622641,0.627868050070541,0.4779874213836478,0.4779874213836478,0.5849056603773585,0.35988967300549324,0.2021187621968219,0.8050314465408805,13,13,1.0,124,0,0.0,0.0,0,0.0,0,0.18181818181818182,4,0.6,63,0.8115942028985508,92,2.4156508772957666,0.5340360987431839,0.1228920594195698
v10_hard_raw_rubric,42,subject,Biology,130,0.4461538461538462,0.4453379100003077,0.07692307692307693,0.07692307692307693,0.5769230769230769,0.36064933166858454,0.36246098974587604,0.9,3,2,0.6666666666666666,119,0,0.0,nan,0,0.0,0,0.0,3,0.6071428571428571,65,0.6507936507936508,62,1.9173392713936976,0.41901512930532936,0.058402519303333525
v10_hard_raw_rubric,42,subject,Business Administration,123,0.7479674796747967,0.7697242615674236,0.5203252032520326,0.5203252032520326,0.5203252032520326,0.36273812505500586,0.2554898648648649,0.7073170731707317,19,17,0.8947368421052632,87,0,0.0,0.0,0,0.0,0,0.058823529411764705,4,0.6451612903225806,52,0.7678571428571429,67,3.3083923129688295,0.7054938007761403,0.15337833003421905
v10_hard_raw_rubric,42,subject,Chemistry,140,0.42857142857142855,0.4221152696761646,0.08571428571428572,0.08571428571428572,0.6214285714285714,0.380098688729228,0.40840566468707173,0.8785714285714286,1,0,0.0,124,0,0.0,nan,0,0.0,0,0.26666666666666666,10,0.5849056603773585,54,0.7323943661971831,76,1.3535058531772495,0.32594990176022753,0.05480325176474989
v10_hard_raw_rubric,42,subject,Chinese,84,0.42857142857142855,0.4002255200510525,0.30952380952380953,0.30952380952380953,0.6428571428571429,0.5056029415652459,0.4219653179190751,0.8452380952380952,2,2,1.0,71,0,0.0,nan,0,0.0,0,0.18181818181818182,4,0.5428571428571428,29,0.9166666666666666,51,1.64352244485956,0.40902564528343643,0.07293944569991459
v10_hard_raw_rubric,42,subject,Clinical Medicine,64,0.21875,0.232962139945514,-0.03125,0.03125,0.78125,0.7052970655777585,0.6659209545115585,0.921875,0,0,nan,59,0,0.0,nan,0,nan,0,0.0,0,0.9565217391304348,35,0.7777777777777778,29,1.1400298631557724,0.27406341211448537,0.03521959720219865
v10_hard_raw_rubric,42,subject,Computer Science,95,0.37894736842105264,0.38151428147891686,-0.06315789473684211,0.06315789473684211,0.6947368421052632,0.5243736317071163,0.4701195219123505,0.8736842105263158,2,1,0.5,88,0,0.0,0.0,0,nan,0,0.6,12,0.5555555555555556,27,0.7868852459016393,56,1.2032172282183915,0.3409771085329751,0.060482041757884304
v10_hard_raw_rubric,42,subject,Crop Science,98,0.47959183673469385,0.5053564003077828,0.11224489795918367,0.11224489795918367,0.6224489795918368,0.5153961283267865,0.4480406155798826,0.7653061224489796,4,2,0.5,80,1,0.0125,0.0,0,0.0,1,0.07142857142857142,8,0.7096774193548387,43,0.7755102040816326,46,1.9749703598641895,0.4522534003095343,0.08525294768897414
v10_hard_raw_rubric,42,subject,English,95,0.42105263157894735,0.4062100945657752,0.14736842105263157,0.14736842105263157,0.631578947368421,0.3929816231203019,0.4218597857838364,0.8736842105263158,1,0,0.0,86,0,0.0,nan,0,0.0,0,0.25,8,0.4117647058823529,23,0.8461538461538461,64,1.3080039679340474,0.3804904995105574,0.05764495856753339
v10_hard_raw_rubric,42,subject,General Pedagogy,91,0.4835164835164835,0.49339612824760853,-0.06593406593406594,0.06593406593406594,0.5934065934065934,0.4282730432948563,0.3294509151414309,0.7912087912087912,2,2,1.0,79,1,0.012658227848101266,0.0,0,0.0,1,0.0,6,0.7777777777777778,54,0.6046511627906976,30,1.4349341854449296,0.3720628058335143,0.06743389415110652
v10_hard_raw_rubric,42,subject,Geography,72,0.3194444444444444,0.317444685910808,0.20833333333333334,0.20833333333333334,0.6805555555555556,0.5606965942173497,0.5980582524271845,0.9305555555555556,1,0,0.0,66,0,0.0,nan,0,0.0,0,0.2,2,0.48148148148148145,21,0.8974358974358975,49,1.4881585228513015,0.3138548590590809,0.04289413206485249
v10_hard_raw_rubric,42,subject,History,173,0.41040462427745666,0.42290057146221893,0.23699421965317918,0.23699421965317918,0.6647398843930635,0.4870265710572466,0.41150743512489074,0.8728323699421965,6,5,0.8333333333333334,152,0,0.0,0.0,0,0.0,0,0.2,8,0.5671641791044776,59,0.8705882352941177,106,1.8302850575684086,0.3836291128538505,0.06665252333418539
v10_hard_raw_rubric,42,subject,Law,52,0.5,0.5070457668759659,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.45048776076821717,0.3670115642118077,0.7884615384615384,3,3,1.0,44,0,0.0,nan,0,0.0,0,0.2,5,0.5714285714285714,19,0.7666666666666667,28,1.687381303157787,0.45142741306799683,0.08840299824033562
v10_hard_raw_rubric,42,subject,Literature and Art,143,0.32167832167832167,0.32705239781852313,0.0979020979020979,0.0979020979020979,0.7272727272727273,0.5412148760506075,0.43379527192267386,0.916083916083916,2,2,1.0,131,0,0.0,0.0,0,nan,0,0.1,2,0.7291666666666666,58,0.8192771084337349,83,1.50089277837688,0.34450859835868114,0.052382782772030484
v10_hard_raw_rubric,42,subject,Mathematics,158,0.4873417721518987,0.5206759604577363,0.1962025316455696,0.1962025316455696,0.6139240506329114,0.39838285449201544,0.3728067249316165,0.8544303797468354,7,4,0.5714285714285714,132,0,0.0,0.0,0,0.0,0,0.15789473684210525,6,0.6739130434782609,65,0.7325581395348837,87,1.645069935508928,0.4526826383054664,0.08325626661900151
v10_hard_raw_rubric,42,subject,Military Science,86,0.36046511627906974,0.3668475303873978,0.12790697674418605,0.12790697674418605,0.7093023255813954,0.4276501018301009,0.41431738992714606,0.8953488372093024,0,0,nan,77,0,0.0,nan,0,nan,0,0.3333333333333333,6,0.5555555555555556,22,0.86,58,1.8256859423053804,0.3765590801903984,0.06300468650662602
v10_hard_raw_rubric,42,subject,Physical Education,66,0.36363636363636365,0.39109464941789385,0.12121212121212122,0.12121212121212122,0.6818181818181818,0.4489167783322549,0.4891640866873065,0.9090909090909091,1,1,1.0,59,0,0.0,nan,0,0.0,1,0.16666666666666666,1,0.5294117647058824,19,0.8333333333333334,45,1.5680652515717801,0.3822424442450338,0.06003773568287156
v10_hard_raw_rubric,42,subject,Physics,171,0.26900584795321636,0.2895692554591497,0.04678362573099415,0.04678362573099415,0.7426900584795322,0.6110247723840767,0.6140303358613218,0.9181286549707602,0,0,nan,156,0,0.0,nan,0,nan,0,0.26666666666666666,7,0.7301587301587301,71,0.8279569892473119,93,1.355262602409134,0.2957019957284591,0.04074251590210151
v10_hard_raw_rubric,42,subject,Psychology,124,0.3870967741935484,0.38906569665411583,0.06451612903225806,0.06451612903225806,0.6612903225806451,0.39587937066502865,0.3398768923639992,0.9354838709677419,2,2,1.0,120,0,0.0,0.0,0,nan,0,0.0,4,0.6507936507936508,59,0.7192982456140351,61,1.4522583767306136,0.3700843960900926,0.05908399019847752
v10_hard_raw_rubric,42,subject,Public Administration,119,0.4117647058823529,0.4615050043102348,-0.04201680672268908,0.04201680672268908,0.6386554621848739,0.4000792937940785,0.3697143353303811,0.8571428571428571,0,0,nan,110,0,0.0,nan,0,nan,0,0.1111111111111111,10,0.6304347826086957,49,0.71875,60,1.3247412554596705,0.39240874927446745,0.06100934677713088
v10_hard_raw_rubric,42,subject,Sociology,36,0.5833333333333334,0.5757809157791758,0.19444444444444445,0.19444444444444445,0.4722222222222222,0.3688774286586724,0.4140625000000001,0.75,1,0,0.0,28,0,0.0,nan,0,0.0,0,0.14285714285714285,4,0.46153846153846156,15,0.6666666666666666,17,2.0327560857532685,0.49609631231147866,0.08799601386362799
v10_hard_raw_rubric,42,subject,Theoretical Economics,130,0.43846153846153846,0.45106110658028437,0.08461538461538462,0.08461538461538462,0.6384615384615384,0.4686950965458092,0.3883538137938669,0.8153846153846154,5,4,0.8,109,0,0.0,nan,0,0.0,0,0.1875,10,0.7446808510638298,63,0.7258064516129032,57,1.7436103219507189,0.4352284909421685,0.07669164343154705
v10_hard_raw_rubric,43,language,en,1341,0.42132736763609246,0.42470300092228896,0.18120805369127516,0.18120805369127516,0.6823266219239373,0.40054327000875756,0.27568541494489474,0.877703206562267,46,44,0.9565217391304348,1198,3,0.0025041736227045075,0.0,2,0.0,1,0.061855670103092786,32,0.5698924731182796,396,0.8438256658595642,910,1.947768097566189,0.3918300837583149,0.07282413687156948
v10_hard_raw_rubric,43,language,zh,1313,0.44173648134044174,0.4492509310085467,0.1172886519421173,0.1172886519421173,0.6207159177456207,0.43223220985459265,0.42976805040032995,0.8514851485148515,30,20,0.6666666666666666,1129,4,0.00354295837023915,0.35714285714285715,8,0.0,3,0.16883116883116883,69,0.681184668989547,653,0.7081081081081081,580,1.6698532478864687,0.4238685598635586,0.06922264197726186
v10_hard_raw_rubric,43,metric_group,Factual & Reasoning Accuracy,788,0.4581218274111675,0.4710456073558334,0.18908629441624367,0.18908629441624367,0.6713197969543148,0.35259275050691663,0.31372824694598067,0.8794416243654822,33,27,0.8181818181818182,701,4,0.005706134094151213,0.25,9,0.0,1,0.05555555555555555,16,0.49489795918367346,203,0.8396039603960396,559,1.8297475653384134,0.40583699748862073,0.0813712693796725
v10_hard_raw_rubric,43,metric_group,Pedagogical Application,714,0.5084033613445378,0.5077618058700981,0.16946778711484595,0.16946778711484595,0.5784313725490197,0.34895037544444557,0.31864306851551605,0.7913165266106442,24,18,0.75,574,1,0.0017421602787456446,0.0,0,0.0,1,0.16379310344827586,52,0.7300613496932515,405,0.6290322580645161,256,1.9239335539861377,0.47045190118526,0.0788676239223972
v10_hard_raw_rubric,43,metric_group,Scenario Adaptability,1152,0.3654513888888889,0.369502889464726,0.11024305555555555,0.11024305555555555,0.6840277777777778,0.47321899828584807,0.40626113514889284,0.9001736111111112,19,19,1.0,1052,2,0.0019011406844106464,0.0,1,0.0,2,0.12345679012345678,33,0.6320754716981132,441,0.8121019108280255,675,1.7265144915611288,0.3700358940568089,0.059127129087800316
v10_hard_raw_rubric,43,original_label,1,24,2.7916666666666665,2.8875419819741226,2.7916666666666665,2.7916666666666665,0.20833333333333334,nan,0.0,0.20833333333333334,24,18,0.75,0,0,nan,0.20833333333333334,5,nan,0,nan,1,nan,7,nan,11,7.8300555149086195,1.3041025367817902,0.6190545087937983
v10_hard_raw_rubric,43,original_label,2,52,2.3653846153846154,2.2958376983380053,2.326923076923077,2.326923076923077,0.0,nan,0.0,0.019230769230769232,52,46,0.8846153846153846,0,0,nan,nan,1,0.0,0,nan,5,nan,21,nan,25,8.182576292683276,1.5436471009130206,0.5103832452362512
v10_hard_raw_rubric,43,original_label,3,251,1.1354581673306774,1.0808264981941909,1.1274900398406376,1.1274900398406376,0.12749003984063745,nan,0.0,0.12749003984063745,0,0,nan,0,0,nan,nan,0,nan,1,0.12749003984063745,32,nan,152,nan,66,3.617986996472431,1.0039288241322,0.18407671741060014
v10_hard_raw_rubric,43,original_label,4,946,0.3657505285412262,0.3453574561934954,0.2642706131078224,0.2642706131078224,0.6374207188160677,nan,0.0,0.952431289640592,0,0,nan,946,3,0.003171247357293869,nan,0,nan,3,nan,42,0.6374207188160677,603,nan,298,1.7110351031025093,0.4020679235874137,0.054597103201608724
v10_hard_raw_rubric,43,original_label,5,1381,0.2346125995655322,0.26988633176268456,-0.2346125995655322,0.2346125995655322,0.7892831281679942,nan,0.0,0.9818971759594497,0,0,nan,1381,4,0.002896451846488052,nan,4,nan,0,nan,21,nan,266,0.7892831281679942,1090,1.2051448878235347,0.24480308524231495,0.03569670079565589
v10_hard_raw_rubric,43,human_entropy_band,zero,1169,0.38152266894781867,0.394356667588762,0.15739948674080412,0.15739948674080412,0.7365269461077845,0.5064961921229978,0.3769147901941722,0.8725406330196749,53,45,0.8490566037735849,1031,3,0.002909796314258002,0.2,7,0.0,1,0.11764705882352941,36,0.7138047138047138,359,0.8651226158038147,766,1.2442884268614915,0.42294783563826116,0.08001235508644464
v10_hard_raw_rubric,43,human_entropy_band,low,1485,0.4707070707070707,0.4702964661547127,0.14343434343434344,0.14343434343434344,0.5851851851851851,0.3671540623743377,0.35541241857605954,0.8585858585858586,23,19,0.8260869565217391,1296,4,0.0030864197530864196,0.25,3,0.0,3,0.13253012048192772,65,0.6024653312788906,690,0.7032457496136012,724,2.2558256985253258,0.39566164414789573,0.0639811807170813
v10_hard_raw_rubric,43,subject,Applied Economics,55,0.41818181818181815,0.41184410435250085,0.2,0.2,0.6181818181818182,0.2735224538046645,0.21635883905013187,0.9454545454545454,0,0,nan,53,0,0.0,nan,0,nan,0,0.0,1,0.48148148148148145,18,0.8076923076923077,36,1.8872828844627587,0.435342548089866,0.06831682847797213
v10_hard_raw_rubric,43,subject,Aquaculture,143,0.3006993006993007,0.3115878449890766,-0.03496503496503497,0.03496503496503497,0.7062937062937062,0.5771947207594291,0.5762265393480408,0.916083916083916,0,0,nan,129,0,0.0,nan,0,nan,0,0.21428571428571427,4,0.8431372549019608,76,0.7051282051282052,63,1.6365451458648446,0.3584522015393275,0.04770293000895322
v10_hard_raw_rubric,43,subject,Automation,47,0.2553191489361702,0.2940703229546334,0.1276595744680851,0.1276595744680851,0.8085106382978723,0.5347843238050191,0.3587994542974079,0.9148936170212766,1,1,1.0,44,0,0.0,nan,0,0.0,0,0.0,1,0.5555555555555556,8,0.9428571428571428,38,1.748913480541413,0.2730767791363305,0.049563378119234044
v10_hard_raw_rubric,43,subject,Basic Medicine,159,0.6792452830188679,0.6668167769194532,0.5157232704402516,0.5157232704402516,0.5723270440251572,0.31016230927681304,0.13709125735394712,0.779874213836478,13,13,1.0,124,0,0.0,0.0,0,0.0,0,0.09090909090909091,4,0.5636363636363636,57,0.8405797101449275,98,2.9088867877662694,0.586245556574639,0.13590453575546185
v10_hard_raw_rubric,43,subject,Biology,130,0.4076923076923077,0.4049765551167837,0.14615384615384616,0.14615384615384616,0.6153846153846154,0.4091605271903296,0.4231049032445803,0.9076923076923077,3,1,0.3333333333333333,119,0,0.0,nan,0,0.0,0,0.0,3,0.5892857142857143,56,0.746031746031746,71,2.006146241611406,0.39812745697587465,0.055743060577365756
v10_hard_raw_rubric,43,subject,Business Administration,123,0.7886178861788617,0.8072605775247902,0.5772357723577236,0.5772357723577236,0.5447154471544715,0.23765647710363702,0.10828984695128352,0.6991869918699187,19,19,1.0,87,0,0.0,0.0,0,0.0,0,0.0,1,0.7419354838709677,51,0.7857142857142857,71,3.3691221557990207,0.6582257449345366,0.15971322603381338
v10_hard_raw_rubric,43,subject,Chemistry,140,0.4857142857142857,0.4759569735433408,0.04285714285714286,0.04285714285714286,0.5571428571428572,0.34211203499349285,0.3203883495145631,0.8357142857142857,1,1,1.0,124,0,0.0,nan,0,0.0,0,0.0,7,0.5849056603773585,66,0.6619718309859155,67,1.6390654238458418,0.4088442060669082,0.06620497571886133
v10_hard_raw_rubric,43,subject,Chinese,84,0.4166666666666667,0.4350469786378473,0.27380952380952384,0.27380952380952384,0.6547619047619048,0.4995347789795411,0.4367816091954023,0.8571428571428571,2,2,1.0,71,0,0.0,nan,0,0.0,0,0.2727272727272727,5,0.5714285714285714,30,0.8888888888888888,49,1.7728218054278386,0.41062500527086854,0.07526495230013161
v10_hard_raw_rubric,43,subject,Clinical Medicine,64,0.21875,0.22885432772846448,-0.03125,0.03125,0.78125,0.7052970655777585,0.6659209545115585,0.921875,0,0,nan,59,0,0.0,nan,0,nan,0,0.0,0,0.9565217391304348,35,0.7777777777777778,29,1.063716338574571,0.26122216095108197,0.03325026383945615
v10_hard_raw_rubric,43,subject,Computer Science,95,0.4421052631578947,0.43408323729182113,-0.18947368421052632,0.18947368421052632,0.6105263157894737,0.511323013784933,0.5656223539373413,0.8736842105263158,2,1,0.5,88,2,0.022727272727272728,0.5,1,nan,3,0.2,6,0.5555555555555556,38,0.6721311475409836,47,1.489577440147779,0.4036028330902784,0.06375155686750737
v10_hard_raw_rubric,43,subject,Crop Science,98,0.5102040816326531,0.5142996759626869,0.24489795918367346,0.24489795918367346,0.6224489795918368,0.4804289034019761,0.39534883720930236,0.7653061224489796,4,3,0.75,80,1,0.0125,0.0,0,0.0,1,0.0,5,0.6129032258064516,36,0.8571428571428571,56,2.065585708434634,0.4728226120448494,0.08813658612856567
v10_hard_raw_rubric,43,subject,English,95,0.3263157894736842,0.370373249393874,0.09473684210526316,0.09473684210526316,0.6947368421052632,0.5290434467348761,0.5388989044515324,0.9052631578947369,1,0,0.0,86,0,0.0,nan,0,0.0,0,0.125,3,0.6764705882352942,38,0.8076923076923077,54,1.5299038650028924,0.373024606716893,0.05268374340267995
v10_hard_raw_rubric,43,subject,General Pedagogy,91,0.5164835164835165,0.5044108510958921,-0.01098901098901099,0.01098901098901099,0.5824175824175825,0.3776001129779707,0.351409978308026,0.8131868131868132,2,2,1.0,79,0,0.0,0.0,0,0.0,0,0.5,15,0.5277777777777778,34,0.6744186046511628,42,1.4615250788222023,0.40272839291765483,0.07147564836021522
v10_hard_raw_rubric,43,subject,Geography,72,0.3194444444444444,0.3142048422379713,0.20833333333333334,0.20833333333333334,0.6805555555555556,0.5730343830076757,0.5835010060362174,0.9166666666666666,1,0,0.0,66,0,0.0,nan,0,0.0,0,0.0,1,0.5185185185185185,23,0.8974358974358975,48,1.597024409740003,0.32452175479790374,0.04450670156251002
v10_hard_raw_rubric,43,subject,History,173,0.42196531791907516,0.4227972842725599,0.24855491329479767,0.24855491329479767,0.6647398843930635,0.46617313716983194,0.343247614960552,0.8670520231213873,6,6,1.0,152,0,0.0,0.0,0,0.0,0,0.13333333333333333,6,0.582089552238806,61,0.8705882352941177,106,1.9494332485101902,0.40881456681966477,0.06991105682883905
v10_hard_raw_rubric,43,subject,Law,52,0.4807692307692308,0.4805417893494192,0.25,0.25,0.6346153846153846,0.4407196602576071,0.32309746328437916,0.8269230769230769,3,3,1.0,44,0,0.0,nan,0,0.0,0,0.0,1,0.5714285714285714,18,0.8333333333333334,33,1.6037838972287484,0.4186245388781431,0.08124178903271233
v10_hard_raw_rubric,43,subject,Literature and Art,143,0.25874125874125875,0.26347193162605553,0.14685314685314685,0.14685314685314685,0.7622377622377622,0.6360140532227647,0.6604759141033082,0.9370629370629371,2,1,0.5,131,0,0.0,0.5,1,nan,0,0.2,2,0.6458333333333334,47,0.9036144578313253,93,1.3114619292894238,0.24132473347407532,0.03330732394486675
v10_hard_raw_rubric,43,subject,Mathematics,158,0.5822784810126582,0.5655963181961042,0.13924050632911392,0.13924050632911392,0.6139240506329114,0.3036228210360505,0.2432487516559665,0.810126582278481,7,5,0.7142857142857143,132,3,0.022727272727272728,0.3333333333333333,5,0.0,0,0.10526315789473684,7,0.6086956521739131,52,0.7674418604651163,94,1.6981987998240107,0.44357313827153627,0.09250824405679071
v10_hard_raw_rubric,43,subject,Military Science,86,0.3488372093023256,0.37092004886187263,0.16279069767441862,0.16279069767441862,0.7093023255813954,0.5009918592784993,0.44101397465063374,0.8604651162790697,0,0,nan,77,0,0.0,nan,0,nan,0,0.1111111111111111,5,0.5185185185185185,21,0.92,60,2.1362154734861662,0.4353569911863901,0.06918170408539184
v10_hard_raw_rubric,43,subject,Physical Education,66,0.5,0.514451461195121,-0.10606060606060606,0.10606060606060606,0.5606060606060606,0.35610831060060616,0.40735873850197113,0.8333333333333334,1,0,0.0,59,0,0.0,nan,0,0.0,0,0.3333333333333333,9,0.4117647058823529,21,0.6666666666666666,36,2.1609087920819627,0.5093303472659406,0.0818107654945617
v10_hard_raw_rubric,43,subject,Physics,171,0.2807017543859649,0.29020899684387497,0.10526315789473684,0.10526315789473684,0.7368421052631579,0.5663459890884747,0.5588993981083406,0.9298245614035088,0,0,nan,156,0,0.0,nan,0,nan,0,0.2,3,0.7142857142857143,69,0.8387096774193549,99,1.3294609954793528,0.28826171178250154,0.03963993676818369
v10_hard_raw_rubric,43,subject,Psychology,124,0.3548387096774194,0.3695885486688307,-0.03225806451612903,0.03225806451612903,0.6935483870967742,0.40258956730136647,0.5246692222084828,0.9435483870967742,2,0,0.0,120,1,0.008333333333333333,1.0,3,nan,0,0.0,4,0.6984126984126984,59,0.7017543859649122,58,1.457678394176912,0.33781679586493985,0.05362161520603999
v10_hard_raw_rubric,43,subject,Public Administration,119,0.35294117647058826,0.3658315217063644,0.10084033613445378,0.10084033613445378,0.680672268907563,0.4120520474073861,0.3907433954536146,0.9243697478991597,0,0,nan,110,0,0.0,nan,0,nan,0,0.1111111111111111,2,0.6521739130434783,48,0.78125,69,1.3653070304138375,0.3603486769760427,0.052067440069412704
v10_hard_raw_rubric,43,subject,Sociology,36,0.5555555555555556,0.5603662666696153,0.16666666666666666,0.16666666666666666,0.5277777777777778,0.33503894215968005,0.3157894736842105,0.7777777777777778,1,1,1.0,28,0,0.0,nan,0,0.0,0,0.14285714285714285,2,0.6923076923076923,20,0.6,14,2.13144562071802,0.5773537370073641,0.10039587787430358
v10_hard_raw_rubric,43,subject,Theoretical Economics,130,0.4230769230769231,0.43875753522728794,0.14615384615384616,0.14615384615384616,0.6538461538461539,0.4684225708922783,0.37949322333529767,0.8538461538461538,5,5,1.0,109,0,0.0,nan,0,0.0,0,0.1875,4,0.7872340425531915,67,0.7258064516129032,59,1.6375148281917242,0.4341840952296978,0.0748161003498466
v10_hard_raw_rubric,44,language,en,1341,0.407158836689038,0.41971042298647765,0.18642803877703207,0.18642803877703207,0.6890380313199105,0.42231668211670936,0.33429008543074157,0.8844146159582401,46,42,0.9130434782608695,1198,3,0.0025041736227045075,0.1,2,0.0,3,0.10309278350515463,33,0.5564516129032258,381,0.8547215496368039,922,1.7369132524955948,0.37337369668250464,0.06821781779936811
v10_hard_raw_rubric,44,language,zh,1313,0.44325971058644326,0.4548346553713905,0.10967250571210967,0.10967250571210967,0.6245239908606245,0.43228039849838107,0.36877430737473926,0.8461538461538461,30,26,0.8666666666666667,1129,3,0.002657218777679362,0.0,1,0.0,2,0.17532467532467533,73,0.710801393728223,686,0.6936936936936937,551,1.560507796451291,0.4214628929742604,0.07058734934305863
v10_hard_raw_rubric,44,metric_group,Factual & Reasoning Accuracy,788,0.4365482233502538,0.4664802747232525,0.21573604060913706,0.21573604060913706,0.6928934010152284,0.3925887590209442,0.2553968267603577,0.8845177664974619,33,31,0.9393939393939394,701,2,0.0028530670470756064,0.05,3,0.0,0,0.05555555555555555,10,0.5714285714285714,221,0.8514851485148515,554,1.5929359797321292,0.38429811186463003,0.07780204774676266
v10_hard_raw_rubric,44,metric_group,Pedagogical Application,714,0.5042016806722689,0.505723389001778,0.13725490196078433,0.13725490196078433,0.5798319327731093,0.38140573700677877,0.3607432603502747,0.7815126050420168,24,18,0.75,574,3,0.005226480836236934,0.0,0,0.0,4,0.1896551724137931,63,0.7147239263803681,397,0.6411290322580645,250,1.7786678471000443,0.4613798348499019,0.07656350277341334
v10_hard_raw_rubric,44,metric_group,Scenario Adaptability,1152,0.3680555555555556,0.3744415134533938,0.109375,0.109375,0.6805555555555556,0.4586462611800705,0.40652009547388546,0.9045138888888888,19,19,1.0,1052,1,0.0009505703422053232,0.0,0,0.0,1,0.14814814814814814,33,0.6367924528301887,449,0.7993630573248408,669,1.6084592130892257,0.3661656176165662,0.05919004231920358
v10_hard_raw_rubric,44,original_label,1,24,3.3333333333333335,3.146272778286241,3.3333333333333335,3.3333333333333335,0.041666666666666664,nan,0.0,0.041666666666666664,24,21,0.875,0,0,nan,0.041666666666666664,1,nan,0,nan,2,nan,8,nan,13,6.058271877411362,1.4027856522364122,0.6797862284581783
v10_hard_raw_rubric,44,original_label,2,52,2.25,2.2328633364864663,2.25,2.25,0.0,nan,0.0,0.0,52,47,0.9038461538461539,0,0,nan,nan,0,0.0,0,nan,5,nan,29,nan,18,7.134203559256088,1.5493027038706115,0.49445595949433996
v10_hard_raw_rubric,44,original_label,3,251,1.1115537848605577,1.0715561160821796,1.1035856573705178,1.1035856573705178,0.14741035856573706,nan,0.0,0.14741035856573706,0,0,nan,0,0,nan,nan,0,nan,1,0.14741035856573706,37,nan,148,nan,65,3.4567135736966743,0.9705886715092723,0.18211380970331711
v10_hard_raw_rubric,44,original_label,4,946,0.35517970401691334,0.33649465793239625,0.24947145877378435,0.24947145877378435,0.6501057082452432,nan,0.0,0.952431289640592,0,0,nan,946,4,0.004228329809725159,nan,1,nan,3,nan,41,0.6501057082452432,615,nan,286,1.5733695058724124,0.3798933169397002,0.05201308461111065
v10_hard_raw_rubric,44,original_label,5,1381,0.22881969587255613,0.275977992766591,-0.22881969587255613,0.22881969587255613,0.7900072411296162,nan,0.0,0.9833454018826937,0,0,nan,1381,2,0.001448225923244026,nan,1,nan,1,nan,21,nan,267,0.7900072411296162,1091,1.0903168998151924,0.24391562280790247,0.034192440044926435
