source_record_id,source_question_key,source_triple_key,metric_canonical,language,scenario_canonical,subject_canonical,education_level_canonical,current_label_5,rubric_text,selected_for_generation,planned_error_types,planned_target_labels,notes
016540423ea53b5e0973f79a57e2d4cb12777b0c,2c3431500658778ea0788f7745c59f0b024746a9,b9fe62ec180cd542bec778a8a5d13cf1df0ba65e,Basic Factual Accuracy,en,Idea Provision,Crop Science,Undergraduate,5,"[""5: All stated factual elements (definitions, formulas, dates, terms, syntax, etc.) are completely accurate."", ""4: Vast majority of facts are correct; possibly contains very minor, non-critical typos or omissions."", ""3: Most facts are correct, but there are some notable factual errors that require review."", ""2: Contains several or key factual inaccuracies; information is not trustworthy."", ""1: Riddled with factual errors; information is completely incorrect or misleading.""]",True,"[""factual_error"", ""overconfident_wrong"", ""reasoning_gap""]","[1, 2, 3]",train-only source; metric/language train low-count=2; budget=3
64d4f4ad6093e728396fd824f61301a40e779052,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,f4f3d68fd25ea7eee5d368b4ec5d97b8cd932acc,Scenario Element Integration,zh,Error Correction,General Pedagogy,Master,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
6754a8636ce3e8ccd64682888d97500059a2886a,ac5843a5b2798e8500cac73be37d8147d820498f,793a03bf84a4750cf3f57468f5862fdff8f7167c,Scenario Element Integration,zh,Error Correction,Public Administration,Master,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
6837629a2b6848e97e15b5cb1123a245d33dee53,2d32cd48b30f377b72a5069840cb071adf7553ca,92953ca0069a4ed21a8c156895a764aed2f38263,Scenario Element Integration,zh,Idea Provision,Mathematics,Master,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
71d49c6cbf632ef30427ad997d97d4fd7bb76b8e,fdcc493923c6536e26519ec07f9693ca405da624,871a8edf669c67b11aa4e804007421aec9919e58,Scenario Element Integration,zh,Error Correction,English,Elementary School,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
76cdeb3d77092d92ebf9c7e4e9a68abbc10372bf,8c51b91e5c0d36420c85385bea7e5a144e2dbb2c,52d78d54af90f1fedf3d663caf35d398e246bfbb,Scenario Element Integration,zh,Personalized Content Creation,Clinical Medicine,Undergraduate,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
79ec20e3addeb873ff47fa64c9c2f6eea54767b9,be118d9b688820786d8ed06e18434dce075e2b85,5c3b95784a7e924a6a2ba425c69097ac1ac2bc3b,Scenario Element Integration,zh,Error Correction,English,High School,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
7a864fd83c7c351a4a8ba76d82ffe42fde099021,b523d065b505435167aeeb8ac570753d31f61486,cb7c0db35ba2b9aaf08be7cc8c7414d8aab296cc,Scenario Element Integration,zh,Idea Provision,Public Administration,Master,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
7c77de8a8132bd12859609046ad6d367c2f40980,33f24cdef61905293c51bb59ca561c1f2cef3965,eda7d6718bddbcd6f9139919192c34b083bc6b29,Scenario Element Integration,zh,Error Correction,History,Middle School,3,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
7caac849459b7c559fded7587661b8890d26dfa2,33f24cdef61905293c51bb59ca561c1f2cef3965,41a0b6a9aebed7114332d46fd31b4a305047d02e,Scenario Element Integration,zh,Error Correction,History,Middle School,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
7d63b45d8590c9d09aaa5f09176a71ffeaa5064b,b41417d0f25ab052a4185dc7dc78a8fac8c8bf74,da2f62bb3e15aed8105cd3330ae4beacdadf83e9,Scenario Element Integration,zh,Personalized Content Creation,Public Administration,PhD,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
7e56960e44fc09010c5a4c537d14cb0fd5f0f651,d7aebd6f1a11e8cfddd8aba39722e34ea9a36ba7,be940391eadc022839cf3279eb1c62f2de54f559,Scenario Element Integration,zh,Emotional Support,Chemistry,Elementary School,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
7fee5e5d860ae1e664859582388c4d4568696757,62ac2dade9d7c2fe950fbee7347d622a834f6a94,3fa1959b871fd2f037d3ddfefd82a4af2b4252cc,Scenario Element Integration,zh,Personalized Content Creation,Business Administration,Undergraduate,3,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
829972e27b4129c42f7fd819684eb1b47753e00e,032d2a7705a681161d1f663d69ca178d59f597fb,f3f15782e79eaf3db800e06302e73a60cbfaffa1,Scenario Element Integration,zh,Idea Provision,English,High School,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
836c83cf5c26494c365ea9fcb62847fd6c3abfd2,02ce58cfa46bbe8455359e7783c8e7014804cae9,6074e9d19c981d90e87268e1f1b6f96655c68728,Scenario Element Integration,zh,Emotional Support,Aquaculture,Master,3,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
85d8c5babbe568e6e0f18f71c9bd3c3721043900,eeac2b3e518b79b57507c075453c51f515a45de8,3a89adf22eb43da51b397b97cb88f17e939368e9,Scenario Element Integration,zh,Emotional Support,English,Elementary School,3,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
88a0ab6cae8b29dd3900aa95f9283695ea069905,8c51b91e5c0d36420c85385bea7e5a144e2dbb2c,ccc986498756a7f71ec343fe056c6157f79098fb,Scenario Element Integration,zh,Personalized Content Creation,Clinical Medicine,Undergraduate,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
92f8101bd483ca1bfd26a29bdbb57d680086a3e9,45442251171c1d3111ce5a7fbf8f6ec696ceee0a,c522022f6f60ec88bc7656958e34cf65b5f1a562,Scenario Element Integration,zh,Emotional Support,Literature and Art,Master,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
93e0cf99ea78765ddbd3758d57f96393bf76e6cf,017b79ae37affb7019266860fa78173a21364493,d1784b80d2406ace8faa366295117da7e45f9a46,Scenario Element Integration,zh,Personalized Content Creation,Physics,PhD,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
94dc734a397b2743214908adf108ff4d2fe56f64,a2379456812389b04ce627ac88f3dea5d7c6f674,b27863c14819cf89aa43f10ee88bf214b848ce25,Scenario Element Integration,zh,Personalized Learning Support,Chinese,High School,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
97424cbf754dd66652f5681ddb4125186d078307,d85626a0a96aed611307ec6a9dcca72eae3aa425,2ab05cf2583b6924087929558e2acddddd9162a7,Scenario Element Integration,zh,Personalized Content Creation,History,Middle School,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
9799263646b77e5c6449479aafe43db5205fecc3,eeac2b3e518b79b57507c075453c51f515a45de8,f0d2b4e65b2a60a859b740be8298cef17098d158,Scenario Element Integration,zh,Emotional Support,English,Elementary School,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
99533c5088048c141ded79b9f272a1d11962d0f4,414ba6d9775b2d468e4fbb2fbc213cbff8960997,20bdd9fec643e15707d07acaa080ec9026707753,Scenario Element Integration,zh,Personalized Learning Support,Public Administration,Master,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
9d3b2b8d6b6adfc788a87619b264dbacc0eb7852,33f24cdef61905293c51bb59ca561c1f2cef3965,c292ebd4b52efb064816c6ba3d8d092e4ccbe531,Scenario Element Integration,zh,Error Correction,History,Middle School,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
9eabcaa97f5fc69782c646a2693a3d6f955bc968,fdcc493923c6536e26519ec07f9693ca405da624,d6366196b7c704f0bf1f71dffda9cc08d0ae11d0,Scenario Element Integration,zh,Error Correction,English,Elementary School,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
9f9b2232be05763f8f5033dd5ba61db7e0c8f575,146b2dc09c3ee483b0b899e1eff2aed8f9f80520,46f4fe5fe9268b751467ac43c53674064d7a8283,Scenario Element Integration,zh,Personalized Learning Support,Mathematics,Undergraduate,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
a73deaf1c2383387bfbc21f864e6b8620f9a6dd0,722cfc9e7bb30f489a7ef180b5212de2e8b65630,41b5dc65ba0a1875678cbd3b400af9954db12295,Scenario Element Integration,zh,Emotional Support,Business Administration,Master,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
aea6b4451134a005887e411c4e0c47b481b920bd,62ac2dade9d7c2fe950fbee7347d622a834f6a94,55acb13c70dc4b048ae12e3ed8d68423a5d2382b,Scenario Element Integration,zh,Personalized Content Creation,Business Administration,Undergraduate,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
aef16b207a6bc7e6decfcb47f31bb8abd59c2834,62ac2dade9d7c2fe950fbee7347d622a834f6a94,46c30e7313b386c138ad12f7b07ae56459177777,Scenario Element Integration,zh,Personalized Content Creation,Business Administration,Undergraduate,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
aefd8a4f811d682cb81d834bbb70767de67fe015,b523d065b505435167aeeb8ac570753d31f61486,8775ecbe2addd19284e5b7240ab8fa6a3623c9c6,Scenario Element Integration,zh,Idea Provision,Public Administration,Master,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
b57e75b6db3c315a586f2af83cf162630f0e185f,2d32cd48b30f377b72a5069840cb071adf7553ca,1c53b9450d3e18704f93f2a09688cc0ed2333629,Scenario Element Integration,zh,Idea Provision,Mathematics,Master,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
b7b85075d059b05b089dda6f2e886cc99576e2c3,c367d1e3134b022584248f014a7b59640f1df7fb,39c8a651d399a79166eaedbfd7493e21ffccd751,Scenario Element Integration,zh,Personalized Learning Support,Clinical Medicine,Undergraduate,3,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
b91ab6071e31d8f5d6f7ab914bef790627354f3e,be118d9b688820786d8ed06e18434dce075e2b85,368cbfd12e6c192e90f425701bfdc071ede1af77,Scenario Element Integration,zh,Error Correction,English,High School,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
be898f42528b8b8113813e436fb2bb0e8c9a6fde,eeac2b3e518b79b57507c075453c51f515a45de8,8a9955146ee9f638088b9b5e538f02cddd344eb2,Scenario Element Integration,zh,Emotional Support,English,Elementary School,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c0c98f1d029c84020f34c6e07cb0d5fb70cefcee,30db5e431237f6e3090cb5d1c53ed338a4416c06,a10a589e3a80242b30453a97e712cddbde93f6f1,Scenario Element Integration,zh,Error Correction,Chemistry,PhD,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
