record_id,source_file,source_row_index,human_1_raw,human_2_raw,human_3_raw,human_mean_raw,raw_score_scale_detected,human_1_5,human_2_5,human_3_5,human_mean_5,label_5,label_mapping_method,mapping_verified,notes
0794e8ce7c445530b8688626fcba3df7ac0a9f79,results_merge.jsonl,5231,3.0,4.0,4.0,3.6666666666666665,1-5,3.0,4.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
e411072cba646476b2d7c17b7ff2d3ae5cbf9c7d,results_merge.jsonl,5232,2.0,3.0,3.0,2.6666666666666665,1-5,2.0,3.0,3.0,2.6666666666666665,3,already_1_5_round,True,raw human scores already on 1-5 scale
3aa46875e4cffe9830f91e445c94cc844dd00986,results_merge.jsonl,5233,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
e062bb3946e51260f4a54571a77b23225c57ac8f,results_merge.jsonl,5234,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
f626af4e4b2ca986eb44926e4081c31c8425bf43,results_merge.jsonl,5235,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
eb357f6558ef5dc04c201a5dfba6bb65e935b9c9,results_merge.jsonl,5236,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
5f6709d86eb0f66113e3194ed4cb439d3c1f52f4,results_merge.jsonl,5237,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
ed5dfac471ee7a9216a6967ad65c314ae92beb57,results_merge.jsonl,5238,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
0e4a5081e08859582db20376579ac0b58306dabb,results_merge.jsonl,5239,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
e9942afc25d5684f8121261dfe3418f46f1e7536,results_merge.jsonl,5240,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
841dc702342c27e6eda0e56352de33a8938f6ab9,results_merge.jsonl,5241,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
24701231b5da1ad7399acdc69646e26da2d16e1a,results_merge.jsonl,5242,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
1dd9c95e19b275e0253a5269ad25d5295cea4e2b,results_merge.jsonl,5243,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
592bb96502c844289117d0bab200bea0ed6eea89,results_merge.jsonl,5244,3.0,3.0,4.0,3.3333333333333335,1-5,3.0,3.0,4.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
e7efe3ebafbdab3b2a64d311ad9ff74a943cb3d7,results_merge.jsonl,5245,2.0,2.0,1.0,1.6666666666666667,1-5,2.0,2.0,1.0,1.6666666666666667,2,already_1_5_round,True,raw human scores already on 1-5 scale
1ec7b1d67d11b542eaf5386d9aa3a430ee1defa6,results_merge.jsonl,5246,3.0,3.0,4.0,3.3333333333333335,1-5,3.0,3.0,4.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
134afa68d81199f55104dd27357e83ffc45bc6a2,results_merge.jsonl,5247,4.0,5.0,4.0,4.333333333333333,1-5,4.0,5.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
250ac401647c3e5b24563c6bb2b84757b4235b27,results_merge.jsonl,5248,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
cddce9ba09764e1b80e31171e18b7572f98765e9,results_merge.jsonl,5249,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
1eba1e0eb435a2a09e72e4250a1ffc7fe5401873,results_merge.jsonl,5250,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
a691d220272003709dd254597b251b86ccc83def,results_merge.jsonl,5251,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
50e1b8a6ce749078766569ecb0fcc2b33774a067,results_merge.jsonl,5252,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
c64709164a809728388f1dd85f8bfe0652155075,results_merge.jsonl,5253,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
abdb228a62bf18c602a9070080e2ce4f04c4b898,results_merge.jsonl,5254,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
10bebb57df6c4136960d96848703e0a07835ea1a,results_merge.jsonl,5255,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
de70bfad752220bef1e583efd9c1b4a0d062b9d1,results_merge.jsonl,5256,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
83a21e01932eb847075eea678499287b52377b90,results_merge.jsonl,5257,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
792f76d0295fc6098e7427bb486418db44122d62,results_merge.jsonl,5258,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
e15b5b9b5c8583fcc6bca07158c5901ce85ba891,results_merge.jsonl,5259,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
3d1bdaef84f9ae43ad08937a23a26b40dcdf351a,results_merge.jsonl,5260,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
5267ae4000d94daa58f9e9c429796d141e6667fc,results_merge.jsonl,5261,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
1a174a8600d384c959294d9fc9e627f37a2cebeb,results_merge.jsonl,5262,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
43c6dd3ff6e14007116e64f43ace527dc69dd898,results_merge.jsonl,5263,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
6d94b16e173c1c90608ae1bd0e2b3a6435aab3ff,results_merge.jsonl,5264,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
76cdeb3d77092d92ebf9c7e4e9a68abbc10372bf,results_merge.jsonl,5265,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
f73e5ad200497cb4dbf8bb0ec74973f334eace4c,results_merge.jsonl,5266,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
949daa8958f6b4f85b6ca2f01e11c1ed1d1e2c6f,results_merge.jsonl,5267,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
ed69bf5ff1e315dff3c3a84cf09eee826702a9df,results_merge.jsonl,5268,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
29404078e1d97e2a03aa1ba6f0ce6ef8bf97c3ad,results_merge.jsonl,5269,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
d3e806fceea250a148c92f5c5790d6d6355bb5d2,results_merge.jsonl,5270,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
1c0dfd826f39df77edbda5d862d5fb96717fac6b,results_merge.jsonl,5271,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
2ed45722479091f389547e035aff9e50cbba46f2,results_merge.jsonl,5272,3.0,3.0,4.0,3.3333333333333335,1-5,3.0,3.0,4.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
a124732df3cc17aac4d6938f8e713efa5bd99d6a,results_merge.jsonl,5273,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
38b214286b896f02b51b78a48a6a75d346b49638,results_merge.jsonl,5274,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
fbeb8579a2f300f95d57b3f5cb791efe3dac2cd3,results_merge.jsonl,5275,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
6741852e8f60aa5515db3c0f9ea13ebc98f771b0,results_merge.jsonl,5276,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
0f4aca6d0c04bab4aae3e576f33ab84d3675934d,results_merge.jsonl,5277,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
ec22f98571ddb783079f322bcf919c90c2705a12,results_merge.jsonl,5278,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
d63b1470b8c0538f4b651d399a314b971b0a2db5,results_merge.jsonl,5279,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
2e6cfb5c3cd492254630e98bb5707169510c83a8,results_merge.jsonl,5280,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
7b89fdc72f6ec6da4375dffe78523b2d24b33e9e,results_merge.jsonl,5281,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
55034e794dc65dd3e25bd8ac35fbcf6e683e499e,results_merge.jsonl,5282,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
77515eebaaf783d0e94cf3f0d902945e104b6180,results_merge.jsonl,5283,4.0,4.0,3.0,3.6666666666666665,1-5,4.0,4.0,3.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
2c6e0c6c6301db7b651792b998fada155ea729e5,results_merge.jsonl,5284,4.0,4.0,3.0,3.6666666666666665,1-5,4.0,4.0,3.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
faa046be29965f99e6ea4fc4181964cd6396f6a7,results_merge.jsonl,5285,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
1aed3f7b04c1675bd740dc8429d0a0060adad12a,results_merge.jsonl,5286,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
fbbc5d562f938f64e08e2fb0e6e3b2e157751cd7,results_merge.jsonl,5287,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
1032b59f780c39c41a6f9fd1bbb178fcc370bbdb,results_merge.jsonl,5288,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
dafc17044109004fa32808a3fa0d3f5131027a1b,results_merge.jsonl,5289,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
7ff5e56e8a0cfe152373579cbe3ce4ebdeacfe3d,results_merge.jsonl,5290,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
850b0b49533271d8a11971e8b8c9a353872d68a9,results_merge.jsonl,5291,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
535c74bb7df8e1bc9e2a1442c1073252525fbcad,results_merge.jsonl,5292,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
c7c8d5016ba9322728cc5fadf34746062f568f44,results_merge.jsonl,5293,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
4c0bf51f9684459e8d17d1557a13f2800ea6fbec,results_merge.jsonl,5294,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
760d324f5147d497281af3ec7a84d022b439d4fa,results_merge.jsonl,5295,4.0,3.0,3.0,3.3333333333333335,1-5,4.0,3.0,3.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
d078fbb9a113b6b7201963aa5fb74c3c224b229c,results_merge.jsonl,5296,4.0,3.0,3.0,3.3333333333333335,1-5,4.0,3.0,3.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
8bc11b5e5001cae49c0fdf405e3b83918fc27e8b,results_merge.jsonl,5297,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
2e539591d3fa8480159421459f94aa4fd27542a6,results_merge.jsonl,5298,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
ab01fc7e96562e21a7be51c1518ab33dbb193211,results_merge.jsonl,5299,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
7a09942ceb56f1cd2c5c4a7085e52323e1d30d4a,results_merge.jsonl,5300,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
974ab8679fe3426b1f2793e92502821ccc235fe8,results_merge.jsonl,5301,3.0,3.0,3.0,3.0,1-5,3.0,3.0,3.0,3.0,3,already_1_5_round,True,raw human scores already on 1-5 scale
33e93b08ff84ed29744d44be174968314a6b540f,results_merge.jsonl,5302,3.0,3.0,3.0,3.0,1-5,3.0,3.0,3.0,3.0,3,already_1_5_round,True,raw human scores already on 1-5 scale
6537b6d9e4991ab64ac457c1c603c042479c2ba3,results_merge.jsonl,5303,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
5ffb0f0b1bed62d5aeac84a7c508dafe704c2dab,results_merge.jsonl,5304,4.0,3.0,3.0,3.3333333333333335,1-5,4.0,3.0,3.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
7719f29bf1fbb50238913b7546558c1454877c6d,results_merge.jsonl,5305,4.0,3.0,3.0,3.3333333333333335,1-5,4.0,3.0,3.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
162057234bc59b090fd1ae32028f1b72b8800c37,results_merge.jsonl,5306,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
cfa73d305e5c4bd29c893c30808e7f55d780235a,results_merge.jsonl,5307,3.0,3.0,3.0,3.0,1-5,3.0,3.0,3.0,3.0,3,already_1_5_round,True,raw human scores already on 1-5 scale
bda7df7c9feaf62e349559ed5f72d2025d77a0b8,results_merge.jsonl,5308,3.0,3.0,3.0,3.0,1-5,3.0,3.0,3.0,3.0,3,already_1_5_round,True,raw human scores already on 1-5 scale
bf35278edca2e05860b52644a3d61d8cf6072025,results_merge.jsonl,5309,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
a6a61e243a1f0c09ac86c3557bd39377eff935bc,results_merge.jsonl,5310,3.0,3.0,3.0,3.0,1-5,3.0,3.0,3.0,3.0,3,already_1_5_round,True,raw human scores already on 1-5 scale
6c2ca811835d3ab2cc459573f13c0ae3caf83824,results_merge.jsonl,5311,4.0,3.0,3.0,3.3333333333333335,1-5,4.0,3.0,3.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
4facc603732c330e77d2536b3184b9305163558b,results_merge.jsonl,5312,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
f6c5ee99a1f54f07606c2a2c6c2d2ece31f9f2de,results_merge.jsonl,5313,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
4652f2704f28cae62eb3da011929a1b1f0d7fc47,results_merge.jsonl,5314,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
c0aaae22300c57c674c0d3ef92c7c15dd73f1150,results_merge.jsonl,5315,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
88a0ab6cae8b29dd3900aa95f9283695ea069905,results_merge.jsonl,5316,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
fd926f0c2f02c7082c8a24ea12b3d9ee3a66ca20,results_merge.jsonl,5317,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
994318bcdda05714db56d062d00ead6dd6b05e6d,results_merge.jsonl,5318,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
8f3091bfcdbba34d932267ea722217e31e3212cc,results_merge.jsonl,5319,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
5bec4ff1d78b7ac609067618a858e7bb5734f952,results_merge.jsonl,5320,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
075727c51062c073b8a7606c029cdfae90f3b5b0,results_merge.jsonl,5321,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
e3300214169b9259e6d8e0198ad1c8f863ee8e5a,results_merge.jsonl,5322,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
7564dd790b1c92c74642155df440e6226de46b1a,results_merge.jsonl,5323,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
fd5c342232ed81395db4323677be9a7af23827db,results_merge.jsonl,5324,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
6f5fde577b8a10be2c53a7d424cd4e3d6b896b44,results_merge.jsonl,5325,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
886161df2d6970003865302f977443dd96f37fed,results_merge.jsonl,5326,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
b12ae9d1c636e59a9d8c4b822b1eecb65e5878dc,results_merge.jsonl,5327,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
baa1b11c20419912e4b30641246e7e20e8330533,results_merge.jsonl,5328,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
cf168d4cab4838617351f7b22f518f88a30c3f4e,results_merge.jsonl,5329,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
5eaf8b90f71025c67ef4c2e4b3e502fa7f150a22,results_merge.jsonl,5330,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
4405dca3cf5a7c3c509bb3b5ef32f805420d4b66,results_merge.jsonl,5331,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
1542a126573fe9fb529144e2c05d95d0df8d99e5,results_merge.jsonl,5332,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
927b4703db4e17f97244cc968010b7d2a2928d1e,results_merge.jsonl,5333,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
bb4a42e90aaacbba6c7eb324238dae1739bd2243,results_merge.jsonl,5334,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
afe9900083b9dbf11c93f8d5c627f163248cf76a,results_merge.jsonl,5335,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
654c5cdb0a9fded6d0c0fa9724cca944d0d0fa0d,results_merge.jsonl,5336,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
30cd53c06ec1e3f9e95efc72a56fc6548eafd9a7,results_merge.jsonl,5337,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
eb2c936e5d990100aec194bd3defd64d290ff06f,results_merge.jsonl,5338,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
58a5c8a775f59e853173fa90373bf683a3caec38,results_merge.jsonl,5339,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
70bc395136ddfa5ba2a374325939175dd43d6a4b,results_merge.jsonl,5340,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
2ed82113ad331f6e1d0cacbf6ec02bcac06706a8,results_merge.jsonl,5341,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
ad610dc6b3e07dd6631b1f878663eb173de2bfa2,results_merge.jsonl,5342,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
4298ddb0e25d6d75573725a9310be8d8ffc626ac,results_merge.jsonl,5343,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
41f44c7d5910160fbae4434f11861dfee7e8b353,results_merge.jsonl,5344,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
477425c66921d1de0be05897ab5403360b2c65ed,results_merge.jsonl,5345,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
fca47d1ded4e7ee42d87aa602de2e97f4a44126f,results_merge.jsonl,5346,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
115d7f35f4db5cc48ce4059bff821c2324bf0b10,results_merge.jsonl,5347,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
10a6fb6d7fd3926b1fe12d3d87b9836947fb4a08,results_merge.jsonl,5348,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
b6e1c23f0491bcde6e591da0df8932f49f63241b,results_merge.jsonl,5349,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
a709917beed1b50b13629c510f314bbf2adfc6e5,results_merge.jsonl,5350,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
37438ed7b805e039b049e53d1502b53fecccd2ef,results_merge.jsonl,5351,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
0976aa1d6ba9d02ac97b63e33f070d8c98b99958,results_merge.jsonl,5352,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
d1d0a6c9052622518e48571afb5a55d46d9ae29a,results_merge.jsonl,5353,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
7f925fc3036780c7b93cd00068cb029102766192,results_merge.jsonl,5354,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
d823670bf6b4eb0a1f04337e754dfed828518e1b,results_merge.jsonl,5355,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
b6384127927cc528d48e115f07c5d640be910f12,results_merge.jsonl,5356,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
e52d737da8131d39ecf4b0c9cad222ec34c5759c,results_merge.jsonl,5357,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
aef16b207a6bc7e6decfcb47f31bb8abd59c2834,results_merge.jsonl,5358,3.0,4.0,4.0,3.6666666666666665,1-5,3.0,4.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
45d4c24eae1ed3cbe074591a98f17ea2eefe16b7,results_merge.jsonl,5359,3.0,4.0,4.0,3.6666666666666665,1-5,3.0,4.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
